i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
0.267,0.267,0.0,-0.267,0.1335,0.1335,0.245,0.0925,0.3025,0.307,0.277,0.241,-0.059,-0.2865,-0.041
0.2645,0.2645,0.0,-0.265,0.132,0.1325,0.249,0.0915,0.2975,0.2995,0.271,0.2345,-0.063,-0.2875,-0.041
0.2685,0.263,-0.0055,-0.266,0.137,0.1285,0.248,0.0925,0.298,0.3,0.273,0.234,-0.0635,-0.292,-0.043
0.2715,0.2615,-0.01,-0.2665,0.1405,0.1255,0.2515,0.1005,0.3025,0.3035,0.2755,0.237,-0.0625,-0.297,-0.047
0.2675,0.2515,-0.016,-0.2595,0.1415,0.118,0.2585,0.1035,0.304,0.3065,0.2765,0.239,-0.0625,-0.308,-0.0475
0.264,0.247,-0.017,-0.256,0.1405,0.115,0.2625,0.1055,0.3055,0.31,0.2785,0.2395,-0.0635,-0.3135,-0.047
0.2625,0.244,-0.018,-0.2535,0.14,0.113,0.264,0.1065,0.304,0.3085,0.277,0.2375,-0.0645,-0.3115,-0.0455
0.254,0.235,-0.019,-0.2445,0.1365,0.108,0.262,0.1035,0.3025,0.3065,0.2765,0.238,-0.066,-0.3125,-0.0465
0.2495,0.2325,-0.0175,-0.2415,0.133,0.1075,0.2625,0.1085,0.3055,0.309,0.277,0.2395,-0.065,-0.3095,-0.0505
0.2485,0.2355,-0.0135,-0.242,0.131,0.1105,0.2635,0.1075,0.305,0.3125,0.2775,0.2405,-0.0615,-0.303,-0.053
0.244,0.2335,-0.011,-0.239,0.127,0.111,0.261,0.1065,0.3045,0.313,0.277,0.2425,-0.0615,-0.3005,-0.05
0.237,0.221,-0.016,-0.229,0.126,0.1025,0.261,0.104,0.301,0.314,0.274,0.242,-0.064,-0.311,-0.0465
0.236,0.2195,-0.0165,-0.228,0.126,0.1015,0.261,0.104,0.3025,0.319,0.2775,0.247,-0.06,-0.312,-0.047
0.239,0.2205,-0.0185,-0.23,0.1285,0.101,0.26,0.1055,0.3045,0.32,0.2795,0.2475,-0.0565,-0.306,-0.0485
0.2375,0.222,-0.0155,-0.23,0.1265,0.103,0.2565,0.102,0.303,0.3145,0.2745,0.2405,-0.059,-0.302,-0.053
0.2355,0.2305,-0.005,-0.233,0.1195,0.113,0.2545,0.1025,0.3085,0.3165,0.276,0.2395,-0.0585,-0.294,-0.055
0.2345,0.229,-0.0055,-0.232,0.1195,0.112,0.2555,0.1025,0.3085,0.3185,0.2775,0.2405,-0.058,-0.295,-0.057
0.236,0.2305,-0.0055,-0.2335,0.1205,0.112,0.2585,0.103,0.309,0.317,0.2765,0.2395,-0.0585,-0.2965,-0.0595
0.2355,0.225,-0.0105,-0.23,0.1225,0.107,0.261,0.1015,0.3065,0.313,0.2735,0.237,-0.0595,-0.3035,-0.0585
0.2355,0.2215,-0.014,-0.2285,0.1245,0.1035,0.258,0.0985,0.304,0.309,0.27,0.2345,-0.061,-0.3075,-0.0555
0.233,0.2265,-0.0065,-0.2305,0.12,0.11,0.263,0.0995,0.303,0.305,0.268,0.231,-0.0645,-0.304,-0.057
0.228,0.229,0.001,-0.229,0.1135,0.115,0.2645,0.0945,0.296,0.2955,0.259,0.2225,-0.072,-0.299,-0.0595
0.2255,0.234,0.008,-0.23,0.1085,0.121,0.269,0.096,0.295,0.2905,0.2535,0.2165,-0.079,-0.297,-0.06
0.217,0.231,0.014,-0.2245,0.1015,0.1225,0.279,0.1,0.295,0.2885,0.2505,0.2145,-0.0865,-0.303,-0.0585
0.2115,0.2245,0.0125,-0.2185,0.0995,0.1185,0.2835,0.1015,0.2925,0.2895,0.2475,0.2155,-0.0895,-0.3095,-0.0555
0.2025,0.2175,0.015,-0.2105,0.0935,0.1165,0.287,0.1025,0.293,0.29,0.248,0.215,-0.094,-0.3135,-0.055
0.197,0.2125,0.0155,-0.205,0.0905,0.114,0.288,0.099,0.289,0.2855,0.245,0.2115,-0.0985,-0.3165,-0.0535
0.195,0.208,0.013,-0.2015,0.091,0.1105,0.288,0.096,0.2825,0.2805,0.2405,0.21,-0.1015,-0.3175,-0.052
0.189,0.208,0.0185,-0.199,0.085,0.1135,0.286,0.094,0.281,0.279,0.239,0.2065,-0.1065,-0.3125,-0.052
0.1845,0.208,0.0235,-0.1965,0.08,0.116,0.2915,0.0945,0.2815,0.28,0.2395,0.2075,-0.1085,-0.3145,-0.0515
0.178,0.2025,0.0245,-0.1905,0.0765,0.113,0.2955,0.095,0.28,0.282,0.2395,0.209,-0.1115,-0.3245,-0.048
0.176,0.1975,0.0215,-0.187,0.077,0.1095,0.3,0.1005,0.2805,0.2845,0.24,0.211,-0.1105,-0.329,-0.048
0.175,0.1945,0.019,-0.185,0.078,0.107,0.304,0.102,0.2825,0.2865,0.24,0.2125,-0.108,-0.336,-0.049
0.1725,0.1955,0.0225,-0.184,0.075,0.109,0.304,0.0975,0.281,0.285,0.2395,0.2105,-0.1095,-0.332,-0.0485
0.1735,0.2,0.0265,-0.187,0.0735,0.113,0.3025,0.0985,0.2815,0.2845,0.2385,0.208,-0.11,-0.324,-0.052
0.173,0.2005,0.0275,-0.187,0.0725,0.114,0.2975,0.099,0.281,0.2825,0.237,0.2045,-0.11,-0.326,-0.0525
0.1695,0.198,0.0285,-0.184,0.07,0.1135,0.2995,0.097,0.277,0.278,0.234,0.203,-0.11,-0.3275,-0.0535
0.1705,0.2005,0.03,-0.1855,0.07,0.1155,0.297,0.0965,0.277,0.2775,0.235,0.203,-0.1095,-0.327,-0.054
0.172,0.2015,0.0295,-0.187,0.071,0.1155,0.298,0.098,0.2785,0.279,0.236,0.205,-0.1075,-0.329,-0.0545
0.174,0.198,0.024,-0.186,0.0745,0.111,0.2995,0.096,0.275,0.276,0.2315,0.2015,-0.109,-0.33,-0.053
0.1805,0.203,0.022,-0.192,0.079,0.1125,0.296,0.0935,0.272,0.2705,0.2285,0.197,-0.1085,-0.325,-0.049
0.188,0.208,0.0195,-0.1985,0.084,0.114,0.298,0.0895,0.269,0.2665,0.225,0.194,-0.1105,-0.3225,-0.0535
0.19,0.207,0.0165,-0.1985,0.0865,0.1115,0.295,0.0885,0.2715,0.27,0.2275,0.1945,-0.1085,-0.324,-0.0565
0.1895,0.2095,0.02,-0.1995,0.0845,0.1145,0.2945,0.0955,0.277,0.2765,0.233,0.2005,-0.105,-0.322,-0.0555
0.19,0.2045,0.0145,-0.1975,0.0875,0.1095,0.2965,0.0975,0.275,0.2735,0.2295,0.199,-0.108,-0.329,-0.0555
0.187,0.199,0.0115,-0.193,0.0875,0.105,0.3015,0.0975,0.2775,0.276,0.233,0.2025,-0.1065,-0.3345,-0.0555
0.181,0.194,0.013,-0.188,0.0835,0.1035,0.302,0.099,0.279,0.2785,0.234,0.203,-0.108,-0.333,-0.054
0.1755,0.1845,0.009,-0.18,0.083,0.097,0.2975,0.098,0.2735,0.2745,0.2285,0.198,-0.1115,-0.336,-0.0535
0.172,0.1835,0.0115,-0.178,0.08,0.0975,0.297,0.094,0.2715,0.2745,0.2285,0.2005,-0.1095,-0.3355,-0.0535
0.1725,0.1855,0.0135,-0.1795,0.0795,0.0995,0.293,0.0945,0.273,0.2755,0.228,0.2,-0.11,-0.337,-0.054
0.167,0.18,0.013,-0.1735,0.077,0.0965,0.2975,0.0975,0.2735,0.277,0.227,0.2015,-0.112,-0.3405,-0.056
0.16,0.1705,0.0105,-0.1655,0.0745,0.0905,0.3025,0.0985,0.2765,0.2815,0.228,0.204,-0.1095,-0.3475,-0.0555
0.1555,0.1655,0.01,-0.1605,0.0725,0.088,0.3005,0.0995,0.2765,0.281,0.228,0.2035,-0.109,-0.351,-0.0555
0.1495,0.1635,0.014,-0.1565,0.0675,0.0885,0.298,0.0975,0.273,0.2765,0.227,0.2005,-0.1115,-0.3425,-0.0565
0.149,0.1685,0.019,-0.159,0.065,0.094,0.298,0.095,0.273,0.274,0.226,0.196,-0.1115,-0.331,-0.058
0.1515,0.1765,0.025,-0.164,0.063,0.101,0.297,0.0945,0.2735,0.274,0.2265,0.1975,-0.111,-0.3275,-0.0595
0.1545,0.1795,0.025,-0.1675,0.0645,0.1025,0.2945,0.095,0.275,0.2745,0.2275,0.198,-0.1105,-0.327,-0.0565
0.155,0.1835,0.029,-0.1695,0.063,0.1065,0.293,0.0935,0.275,0.274,0.2285,0.1975,-0.1115,-0.321,-0.055
0.157,0.184,0.027,-0.171,0.065,0.1055,0.294,0.095,0.277,0.2755,0.23,0.2,-0.1095,-0.324,-0.0565
0.16,0.186,0.026,-0.173,0.067,0.106,0.2945,0.0945,0.278,0.2765,0.2305,0.1985,-0.1075,-0.3245,-0.0545
0.16,0.1905,0.0305,-0.1755,0.0645,0.1105,0.2925,0.093,0.277,0.2755,0.229,0.1965,-0.105,-0.3215,-0.055
0.164,0.195,0.031,-0.18,0.0665,0.113,0.29,0.09,0.2735,0.2695,0.2265,0.193,-0.104,-0.3165,-0.055
0.1685,0.2005,0.0315,-0.1845,0.068,0.116,0.29,0.0905,0.273,0.2685,0.228,0.1925,-0.105,-0.316,-0.0565
0.172,0.199,0.0265,-0.186,0.0725,0.113,0.2935,0.094,0.278,0.276,0.2335,0.1965,-0.1035,-0.32,-0.06
0.17,0.194,0.024,-0.182,0.0725,0.109,0.295,0.0945,0.2775,0.278,0.2345,0.199,-0.1015,-0.3225,-0.0585
0.1675,0.1895,0.0225,-0.179,0.0725,0.106,0.2985,0.0975,0.278,0.277,0.233,0.198,-0.104,-0.331,-0.059
0.1715,0.1895,0.0185,-0.181,0.0765,0.104,0.2995,0.0995,0.28,0.278,0.233,0.1985,-0.1065,-0.331,-0.0595
0.1675,0.1845,0.0175,-0.1765,0.075,0.101,0.2985,0.103,0.281,0.28,0.234,0.1995,-0.1055,-0.332,-0.058
0.1615,0.1815,0.0205,-0.172,0.0705,0.101,0.301,0.1,0.282,0.2825,0.2355,0.1985,-0.1065,-0.3305,-0.06
0.1615,0.1855,0.0235,-0.174,0.069,0.1045,0.305,0.099,0.2795,0.2805,0.2345,0.2,-0.1085,-0.3335,-0.0605
0.159,0.1815,0.023,-0.1705,0.0675,0.1025,0.3105,0.1055,0.2795,0.2815,0.235,0.1995,-0.111,-0.3395,-0.0615
0.157,0.1755,0.019,-0.1665,0.069,0.097,0.313,0.1105,0.283,0.286,0.235,0.2,-0.1125,-0.3425,-0.065
0.146,0.1675,0.0215,-0.157,0.062,0.094,0.322,0.119,0.2865,0.2865,0.232,0.2,-0.114,-0.347,-0.066
0.1405,0.1655,0.025,-0.153,0.0575,0.0955,0.3295,0.1235,0.29,0.285,0.23,0.1955,-0.116,-0.344,-0.0705
0.145,0.1685,0.023,-0.157,0.0605,0.0955,0.3265,0.1225,0.285,0.2775,0.223,0.1865,-0.1195,-0.3435,-0.073
0.14,0.1655,0.0255,-0.153,0.057,0.0955,0.336,0.133,0.2905,0.277,0.2205,0.1825,-0.1225,-0.344,-0.0795
0.145,0.17,0.025,-0.1575,0.0595,0.0975,0.344,0.1495,0.3025,0.2815,0.2235,0.1825,-0.122,-0.3425,-0.091
0.1415,0.1715,0.03,-0.1565,0.0555,0.1005,0.3545,0.1635,0.3105,0.2835,0.223,0.1785,-0.1245,-0.3415,-0.0995
0.1305,0.1645,0.0345,-0.1475,0.048,0.0995,0.3695,0.1775,0.3135,0.28,0.2195,0.173,-0.133,-0.3425,-0.1085
0.121,0.157,0.036,-0.139,0.0425,0.0965,0.3905,0.202,0.315,0.2695,0.206,0.159,-0.1465,-0.3465,-0.1225
0.1165,0.1505,0.034,-0.1335,0.041,0.092,0.4195,0.236,0.324,0.2615,0.1935,0.142,-0.16,-0.35,-0.1445
0.1285,0.15,0.0215,-0.1395,0.053,0.086,0.4345,0.261,0.3315,0.253,0.1795,0.125,-0.17,-0.3565,-0.166
0.1395,0.1495,0.01,-0.145,0.0645,0.08,0.453,0.292,0.346,0.2535,0.1705,0.1135,-0.176,-0.362,-0.1865
0.142,0.1475,0.006,-0.145,0.068,0.077,0.4725,0.3265,0.368,0.266,0.1755,0.115,-0.176,-0.369,-0.203
0.1425,0.147,0.005,-0.145,0.0685,0.076,0.485,0.3515,0.3895,0.284,0.187,0.1215,-0.1715,-0.3785,-0.2145
0.147,0.148,0.001,-0.148,0.0725,0.0745,0.489,0.3765,0.414,0.3055,0.2015,0.13,-0.1625,-0.3805,-0.2235
0.1555,0.1465,-0.009,-0.1515,0.082,0.069,0.483,0.393,0.442,0.332,0.223,0.144,-0.1455,-0.384,-0.231
0.171,0.149,-0.022,-0.16,0.0965,0.0635,0.4675,0.398,0.4645,0.3595,0.247,0.1605,-0.124,-0.386,-0.2365
0.191,0.171,-0.02,-0.181,0.105,0.0755,0.452,0.4255,0.505,0.3975,0.2815,0.183,-0.0985,-0.374,-0.254
0.2065,0.196,-0.0105,-0.2015,0.108,0.093,0.4585,0.4645,0.553,0.443,0.321,0.2085,-0.072,-0.3555,-0.2845
0.22,0.211,-0.009,-0.216,0.1145,0.101,0.452,0.4735,0.5815,0.482,0.3555,0.2365,-0.0445,-0.3405,-0.2955
0.24,0.2315,-0.008,-0.236,0.1235,0.1115,0.4305,0.478,0.617,0.5305,0.4055,0.275,-0.0095,-0.3265,-0.303
0.256,0.2545,-0.0015,-0.2555,0.1285,0.1265,0.421,0.49,0.65,0.5745,0.451,0.3085,0.0235,-0.3035,-0.3155
0.279,0.293,0.0135,-0.286,0.1325,0.153,0.396,0.4805,0.6785,0.6215,0.5,0.347,0.0635,-0.265,-0.318
0.316,0.3345,0.0185,-0.3255,0.1485,0.1765,0.3695,0.477,0.7145,0.6745,0.558,0.3905,0.1105,-0.233,-0.3245
0.347,0.37,0.0225,-0.359,0.162,0.196,0.3555,0.48,0.75,0.725,0.61,0.429,0.152,-0.203,-0.338
0.387,0.417,0.03,-0.402,0.178,0.2235,0.321,0.4595,0.7915,0.791,0.6805,0.4825,0.2035,-0.165,-0.345
0.4305,0.4685,0.0375,-0.45,0.1965,0.253,0.2675,0.412,0.819,0.853,0.75,0.537,0.257,-0.1305,-0.3305
0.4745,0.511,0.037,-0.493,0.2185,0.274,0.1995,0.327,0.826,0.9035,0.8145,0.59,0.3095,-0.104,-0.2955
0.5305,0.545,0.0145,-0.538,0.2575,0.28,0.1415,0.273,0.864,0.981,0.896,0.652,0.3735,-0.0925,-0.269
0.578,0.5805,0.0025,-0.5795,0.2875,0.2915,0.0855,0.2145,0.89,1.045,0.9645,0.704,0.4305,-0.0665,-0.244
0.629,0.6215,-0.0075,-0.625,0.318,0.3065,0.0165,0.1425,0.91,1.1035,1.035,0.7585,0.4895,-0.0275,-0.213
0.7035,0.6745,-0.029,-0.689,0.3655,0.322,-0.058,0.101,0.97,1.1995,1.136,0.8315,0.5665,-0.0015,-0.1855
0.7715,0.7145,-0.0565,-0.743,0.4135,0.329,-0.1395,0.047,1.014,1.291,1.233,0.907,0.6455,0.014,-0.148
0.819,0.7525,-0.066,-0.786,0.4425,0.343,-0.209,-0.01,1.04,1.3615,1.3105,0.9735,0.71,0.0415,-0.113
0.87,0.7945,-0.0755,-0.8325,0.4725,0.359,-0.287,-0.0765,1.0555,1.4155,1.373,1.0265,0.7625,0.068,-0.07
0.925,0.8355,-0.0895,-0.8805,0.507,0.373,-0.374,-0.144,1.064,1.463,1.4305,1.079,0.8155,0.0975,-0.0155
0.965,0.876,-0.089,-0.921,0.5265,0.3935,-0.4435,-0.208,1.0595,1.4945,1.4745,1.124,0.855,0.1295,0.034
1.0045,0.903,-0.1015,-0.954,0.5525,0.4005,-0.5045,-0.261,1.059,1.527,1.5155,1.162,0.8905,0.145,0.0755
1.0325,0.9295,-0.103,-0.981,0.5675,0.413,-0.553,-0.302,1.061,1.557,1.5535,1.196,0.923,0.1645,0.1095
1.042,0.9375,-0.1045,-0.99,0.573,0.416,-0.579,-0.318,1.0705,1.5785,1.578,1.2175,0.9395,0.1735,0.1315
1.058,0.9495,-0.1085,-1.004,0.5825,0.4205,-0.6055,-0.331,1.0745,1.598,1.602,1.2415,0.9585,0.1845,0.1525
1.076,0.9745,-0.102,-1.0255,0.5885,0.436,-0.64,-0.3625,1.0665,1.616,1.632,1.275,0.986,0.2045,0.1795
1.0855,0.983,-0.1025,-1.0345,0.5935,0.44,-0.661,-0.383,1.0545,1.6155,1.6405,1.29,1.0005,0.211,0.2045
1.0835,0.9645,-0.1185,-1.024,0.6005,0.4225,-0.6615,-0.3925,1.028,1.5945,1.6275,1.284,1.0005,0.1955,0.225
1.088,0.9355,-0.152,-1.012,0.6195,0.3915,-0.6625,-0.4065,0.999,1.5725,1.612,1.277,0.9995,0.1655,0.2475
1.076,0.9265,-0.149,-1.0015,0.6125,0.388,-0.669,-0.4645,0.912,1.499,1.559,1.253,0.9685,0.157,0.284
1.0285,0.9175,-0.111,-0.9735,0.5695,0.403,-0.6565,-0.5445,0.7815,1.387,1.481,1.218,0.9115,0.164,0.3265
0.9665,0.9,-0.0665,-0.9335,0.516,0.4165,-0.6355,-0.628,0.632,1.249,1.378,1.171,0.84,0.17,0.376
0.91,0.87,-0.0405,-0.8905,0.4745,0.4145,-0.6135,-0.685,0.51,1.119,1.2685,1.108,0.762,0.1615,0.417
0.8715,0.81,-0.0615,-0.841,0.466,0.374,-0.5875,-0.7075,0.433,1.022,1.1795,1.0465,0.698,0.118,0.4445
0.828,0.7515,-0.0765,-0.7895,0.452,0.337,-0.566,-0.7495,0.3125,0.8855,1.061,0.9775,0.6235,0.075,0.4835
0.775,0.7165,-0.0575,-0.746,0.416,0.329,-0.555,-0.8045,0.178,0.7345,0.9365,0.9125,0.5455,0.0545,0.527
0.742,0.6855,-0.0565,-0.714,0.399,0.314,-0.5485,-0.821,0.105,0.6395,0.853,0.869,0.497,0.0255,0.553
0.703,0.648,-0.055,-0.676,0.379,0.296,-0.5265,-0.8275,0.0195,0.527,0.7475,0.8115,0.433,-0.008,0.576
0.659,0.61,-0.049,-0.6345,0.3535,0.2805,-0.5005,-0.863,-0.121,0.361,0.603,0.733,0.3455,-0.039,0.612
0.613,0.56,-0.053,-0.5865,0.3325,0.2535,-0.462,-0.869,-0.2245,0.226,0.4775,0.659,0.267,-0.077,0.6285
0.5605,0.515,-0.0455,-0.538,0.303,0.2345,-0.4035,-0.834,-0.261,0.154,0.399,0.603,0.2055,-0.1025,0.6145
0.5215,0.4815,-0.04,-0.502,0.2805,0.221,-0.3515,-0.7985,-0.2845,0.101,0.338,0.554,0.1535,-0.1245,0.5955
0.486,0.4495,-0.0365,-0.468,0.261,0.2065,-0.295,-0.7595,-0.3015,0.055,0.282,0.507,0.106,-0.1435,0.576
0.447,0.4185,-0.0285,-0.433,0.2375,0.195,-0.2335,-0.6995,-0.29,0.036,0.2435,0.469,0.066,-0.1615,0.546
0.404,0.3995,-0.0045,-0.402,0.204,0.1975,-0.171,-0.634,-0.27,0.025,0.2125,0.4365,0.027,-0.168,0.5075
0.3655,0.3855,0.02,-0.376,0.1725,0.203,-0.111,-0.567,-0.2415,0.0235,0.192,0.4075,-0.0045,-0.1655,0.4655
0.331,0.368,0.037,-0.3495,0.1465,0.2025,-0.065,-0.499,-0.199,0.035,0.183,0.3805,-0.028,-0.167,0.4225
0.313,0.357,0.044,-0.3355,0.1345,0.2005,-0.026,-0.44,-0.159,0.051,0.1825,0.359,-0.0425,-0.165,0.38
0.303,0.3415,0.0385,-0.3225,0.132,0.19,0.012,-0.3795,-0.121,0.063,0.1775,0.3345,-0.0565,-0.1775,0.341
0.2995,0.323,0.024,-0.3115,0.1375,0.1735,0.0475,-0.3165,-0.0775,0.0785,0.171,0.3095,-0.0705,-0.2015,0.3015
0.303,0.306,0.003,-0.3045,0.1495,0.1545,0.0705,-0.263,-0.0395,0.097,0.171,0.29,-0.0765,-0.2235,0.2675
0.2875,0.293,0.0055,-0.2905,0.141,0.149,0.087,-0.218,-0.0075,0.1105,0.1715,0.2775,-0.085,-0.233,0.2435
0.2755,0.287,0.012,-0.2815,0.1315,0.1495,0.111,-0.1825,0.0195,0.122,0.1715,0.267,-0.094,-0.238,0.2195
0.276,0.291,0.015,-0.2835,0.1305,0.1525,0.125,-0.162,0.0385,0.1295,0.1745,0.259,-0.0975,-0.2385,0.199
0.2755,0.299,0.0235,-0.2875,0.126,0.161,0.135,-0.1435,0.056,0.136,0.1775,0.2555,-0.0975,-0.235,0.182
0.2715,0.2985,0.0265,-0.285,0.122,0.1625,0.148,-0.125,0.0685,0.14,0.1765,0.2495,-0.101,-0.2385,0.1635
0.267,0.292,0.025,-0.2795,0.1205,0.1585,0.161,-0.1065,0.0835,0.1515,0.1795,0.2465,-0.1015,-0.2465,0.149
0.258,0.286,0.028,-0.2725,0.1145,0.157,0.174,-0.0885,0.0985,0.1615,0.1825,0.244,-0.1035,-0.256,0.1375
0.251,0.28,0.029,-0.266,0.111,0.1545,0.1865,-0.0705,0.1115,0.1695,0.187,0.2395,-0.1055,-0.262,0.1225
0.2445,0.2685,0.024,-0.257,0.11,0.1465,0.198,-0.0565,0.1255,0.179,0.1905,0.236,-0.1055,-0.27,0.1065
0.2345,0.258,0.0235,-0.2465,0.1055,0.1405,0.2105,-0.039,0.141,0.187,0.1935,0.2315,-0.111,-0.2775,0.09
0.227,0.2515,0.025,-0.2395,0.101,0.138,0.2245,-0.0185,0.157,0.197,0.199,0.228,-0.1115,-0.2795,0.074
0.2205,0.246,0.0255,-0.2335,0.0975,0.1355,0.233,-0.0065,0.1675,0.2055,0.2,0.2265,-0.1115,-0.2875,0.057
0.2105,0.234,0.023,-0.2225,0.0935,0.1285,0.2425,0.0075,0.1815,0.215,0.2035,0.2255,-0.1135,-0.299,0.042
0.2005,0.222,0.0215,-0.2115,0.089,0.1215,0.2555,0.0235,0.1965,0.226,0.2105,0.226,-0.113,-0.306,0.028
0.1955,0.215,0.02,-0.2055,0.0875,0.118,0.267,0.0415,0.21,0.2365,0.215,0.224,-0.112,-0.311,0.0125
0.189,0.2085,0.019,-0.199,0.085,0.114,0.275,0.054,0.219,0.241,0.2155,0.218,-0.112,-0.314,0.0
0.1895,0.212,0.0225,-0.201,0.0835,0.117,0.281,0.067,0.2285,0.247,0.217,0.2125,-0.1135,-0.31,-0.0115
0.187,0.212,0.0255,-0.1995,0.0805,0.119,0.2865,0.075,0.2365,0.2485,0.216,0.207,-0.1155,-0.308,-0.0215
0.1825,0.209,0.0265,-0.196,0.078,0.1175,0.2915,0.076,0.2365,0.2445,0.214,0.203,-0.1185,-0.311,-0.031
0.182,0.211,0.029,-0.197,0.0765,0.12,0.294,0.0785,0.2395,0.246,0.214,0.2,-0.1195,-0.3085,-0.037
0.1805,0.2085,0.028,-0.195,0.076,0.1185,0.2975,0.0825,0.2405,0.246,0.2155,0.1985,-0.1195,-0.304,-0.0385
0.1835,0.2095,0.0265,-0.197,0.0785,0.118,0.3035,0.086,0.241,0.243,0.213,0.197,-0.1205,-0.308,-0.0395
0.184,0.212,0.0285,-0.1985,0.0775,0.12,0.302,0.088,0.242,0.2395,0.2085,0.192,-0.1235,-0.3105,-0.041
0.1855,0.217,0.032,-0.2015,0.0765,0.1245,0.302,0.087,0.2395,0.2345,0.2075,0.1885,-0.1245,-0.302,-0.043
0.193,0.2225,0.0295,-0.208,0.0815,0.126,0.3015,0.0835,0.24,0.2315,0.205,0.1865,-0.125,-0.3025,-0.044
0.199,0.226,0.027,-0.213,0.0855,0.1265,0.3025,0.09,0.2445,0.2355,0.209,0.188,-0.1265,-0.305,-0.047
0.1935,0.2195,0.026,-0.2065,0.0835,0.123,0.307,0.096,0.2485,0.2375,0.212,0.191,-0.128,-0.3105,-0.047
0.1845,0.2095,0.025,-0.1975,0.0795,0.1175,0.31,0.099,0.248,0.236,0.2065,0.1875,-0.1315,-0.317,-0.046
0.183,0.2075,0.0245,-0.1955,0.079,0.116,0.3135,0.1015,0.249,0.237,0.2075,0.1875,-0.1325,-0.318,-0.0495
0.1825,0.201,0.0185,-0.192,0.0815,0.11,0.3175,0.1045,0.254,0.24,0.2095,0.189,-0.132,-0.3245,-0.0515
0.1845,0.205,0.0205,-0.195,0.0815,0.113,0.3205,0.1105,0.2565,0.241,0.211,0.1885,-0.1325,-0.3205,-0.055
0.1855,0.2075,0.022,-0.1965,0.0815,0.115,0.321,0.112,0.2585,0.246,0.213,0.1895,-0.1315,-0.3225,-0.0575
0.181,0.2005,0.0195,-0.191,0.0805,0.11,0.3245,0.117,0.2615,0.2515,0.2155,0.1925,-0.131,-0.331,-0.0585
0.1755,0.193,0.017,-0.1845,0.079,0.105,0.327,0.1225,0.2635,0.2575,0.219,0.1955,-0.13,-0.336,-0.0605
0.169,0.188,0.019,-0.1785,0.075,0.1035,0.3295,0.124,0.267,0.2605,0.22,0.195,-0.1315,-0.337,-0.0615
0.1655,0.187,0.022,-0.1765,0.0715,0.1045,0.3285,0.123,0.266,0.2545,0.2175,0.191,-0.134,-0.332,-0.0645
0.1695,0.191,0.0215,-0.1805,0.0735,0.1065,0.326,0.12,0.265,0.2515,0.216,0.1875,-0.1335,-0.3295,-0.065
0.172,0.1955,0.023,-0.184,0.0745,0.1095,0.3285,0.1255,0.269,0.253,0.218,0.189,-0.133,-0.325,-0.0655
0.1695,0.194,0.0245,-0.182,0.0725,0.1095,0.3285,0.1245,0.2685,0.2535,0.2165,0.187,-0.134,-0.325,-0.069
0.1675,0.1945,0.027,-0.1815,0.07,0.1105,0.3315,0.123,0.2675,0.251,0.215,0.1835,-0.134,-0.325,-0.0705
0.1685,0.194,0.0255,-0.1815,0.0715,0.1095,0.3295,0.125,0.2705,0.253,0.218,0.185,-0.1325,-0.323,-0.0695
0.176,0.1975,0.0215,-0.187,0.077,0.1095,0.332,0.126,0.2725,0.253,0.218,0.183,-0.1325,-0.3255,-0.071
0.181,0.204,0.023,-0.1925,0.0785,0.1135,0.3335,0.128,0.2735,0.2495,0.2185,0.1825,-0.1315,-0.321,-0.073
0.1835,0.2125,0.029,-0.198,0.077,0.1205,0.33,0.1265,0.275,0.2485,0.22,0.1815,-0.1325,-0.313,-0.073
0.1885,0.2165,0.028,-0.203,0.08,0.1225,0.331,0.1265,0.2755,0.248,0.2165,0.1805,-0.134,-0.3145,-0.0725
0.1855,0.213,0.0275,-0.1995,0.079,0.12,0.331,0.128,0.276,0.2485,0.2165,0.182,-0.135,-0.3165,-0.075
0.1835,0.209,0.0255,-0.1965,0.0785,0.1175,0.3345,0.132,0.2785,0.255,0.2205,0.185,-0.1345,-0.319,-0.076
0.1825,0.203,0.02,-0.193,0.081,0.1115,0.334,0.133,0.2805,0.2585,0.2225,0.186,-0.132,-0.3245,-0.073
0.181,0.2,0.0195,-0.1905,0.0805,0.1095,0.336,0.132,0.283,0.259,0.2245,0.1885,-0.1315,-0.327,-0.0715
0.182,0.2,0.0175,-0.191,0.082,0.1085,0.3395,0.137,0.2855,0.264,0.225,0.1905,-0.1315,-0.329,-0.0715
0.1825,0.202,0.019,-0.1925,0.0815,0.1105,0.3375,0.144,0.286,0.263,0.224,0.188,-0.133,-0.324,-0.0735
0.178,0.202,0.024,-0.19,0.0765,0.113,0.3415,0.1445,0.286,0.2645,0.224,0.19,-0.1325,-0.326,-0.078
0.173,0.198,0.0245,-0.1855,0.074,0.1115,0.343,0.144,0.2875,0.269,0.2255,0.1925,-0.1295,-0.3315,-0.0795
0.1715,0.193,0.0215,-0.1825,0.0745,0.107,0.3435,0.1455,0.2885,0.2725,0.2275,0.195,-0.127,-0.337,-0.078
0.1665,0.189,0.0225,-0.178,0.072,0.1055,0.347,0.148,0.2885,0.275,0.227,0.197,-0.127,-0.3405,-0.077
0.1615,0.189,0.0275,-0.1755,0.0665,0.1085,0.3435,0.146,0.2885,0.273,0.226,0.195,-0.1275,-0.331,-0.0775
