i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.015,0.3975,0.4125,-0.191,-0.2135,0.4045,0.0345,-0.0425,0.278,-0.0545,0.2245,0.334,-0.012,0.0295,0.1665
-0.0075,0.4005,0.408,-0.1965,-0.2075,0.404,0.033,-0.044,0.2765,-0.0555,0.221,0.3295,-0.0145,0.037,0.1635
-0.008,0.4025,0.4105,-0.1975,-0.209,0.406,0.0305,-0.0475,0.272,-0.0585,0.2175,0.324,-0.0205,0.039,0.1615
-0.012,0.4,0.412,-0.194,-0.212,0.406,0.0295,-0.048,0.2705,-0.056,0.2185,0.324,-0.019,0.035,0.161
-0.006,0.3885,0.395,-0.191,-0.2005,0.3915,0.033,-0.0435,0.2745,-0.0535,0.2215,0.327,-0.019,0.0255,0.1615
-0.004,0.3905,0.395,-0.1935,-0.1995,0.3925,0.036,-0.0385,0.28,-0.0495,0.227,0.3305,-0.0185,0.0185,0.1615
-0.0175,0.3955,0.4125,-0.189,-0.2145,0.4035,0.038,-0.034,0.284,-0.0445,0.2315,0.337,-0.018,0.021,0.165
-0.019,0.3945,0.413,-0.188,-0.216,0.4035,0.0405,-0.033,0.284,-0.0465,0.2305,0.3365,-0.0205,0.0235,0.166
-0.0185,0.3905,0.409,-0.186,-0.2135,0.3995,0.0395,-0.033,0.28,-0.048,0.228,0.336,-0.0215,0.0165,0.1655
-0.0075,0.3805,0.3885,-0.1865,-0.1975,0.384,0.029,-0.0395,0.275,-0.053,0.225,0.3345,-0.0165,0.012,0.168
-0.004,0.377,0.3815,-0.1865,-0.1925,0.3795,0.0325,-0.0385,0.2785,-0.049,0.229,0.34,-0.01,0.013,0.17
-0.0225,0.374,0.3965,-0.1755,-0.209,0.385,0.042,-0.0315,0.285,-0.0415,0.2385,0.349,-0.01,0.0115,0.171
-0.007,0.372,0.379,-0.1825,-0.193,0.3755,0.035,-0.0355,0.2785,-0.0475,0.236,0.346,-0.0105,0.0075,0.172
-0.004,0.37,0.374,-0.183,-0.1885,0.3715,0.037,-0.0345,0.2775,-0.05,0.233,0.346,-0.01,0.001,0.171
-0.01,0.372,0.3815,-0.181,-0.1955,0.3765,0.0395,-0.0345,0.279,-0.0505,0.231,0.344,-0.012,0.0035,0.17
-0.001,0.3805,0.382,-0.19,-0.191,0.381,0.0425,-0.0315,0.2805,-0.049,0.229,0.341,-0.0135,0.012,0.1665
-0.004,0.3815,0.3855,-0.189,-0.1945,0.383,0.044,-0.028,0.283,-0.05,0.227,0.3385,-0.0125,0.007,0.161
-0.0095,0.3775,0.387,-0.184,-0.198,0.382,0.0405,-0.0295,0.279,-0.056,0.222,0.3315,-0.0185,0.004,0.1615
-0.0145,0.3745,0.3885,-0.18,-0.201,0.3815,0.0405,-0.031,0.275,-0.0585,0.2195,0.3275,-0.021,0.006,0.162
-0.0185,0.3735,0.392,-0.1775,-0.205,0.3825,0.0415,-0.038,0.269,-0.0655,0.213,0.324,-0.025,0.007,0.162
-0.0225,0.379,0.402,-0.178,-0.212,0.3905,0.045,-0.0375,0.264,-0.072,0.2045,0.3165,-0.0335,0.0145,0.1605
-0.0315,0.3845,0.416,-0.1765,-0.2235,0.4,0.042,-0.0455,0.2555,-0.078,0.2005,0.314,-0.0375,0.0145,0.1625
-0.042,0.3895,0.432,-0.174,-0.237,0.4105,0.044,-0.06,0.2405,-0.088,0.192,0.3085,-0.0505,0.0195,0.163
-0.0455,0.3915,0.437,-0.173,-0.241,0.414,0.0445,-0.074,0.2185,-0.109,0.1725,0.295,-0.0585,0.0195,0.1705
-0.046,0.3895,0.4355,-0.1715,-0.2405,0.4125,0.0365,-0.097,0.191,-0.1305,0.1635,0.2965,-0.059,0.0125,0.185
-0.0435,0.3985,0.442,-0.1775,-0.2425,0.42,0.0225,-0.126,0.1655,-0.144,0.167,0.3115,-0.053,0.027,0.1965
-0.035,0.41,0.445,-0.1875,-0.24,0.4275,0.003,-0.1625,0.1305,-0.166,0.163,0.3225,-0.0445,0.034,0.2145
-0.036,0.424,0.4595,-0.194,-0.2475,0.4415,-0.018,-0.2035,0.091,-0.191,0.159,0.334,-0.0425,0.0445,0.231
-0.0335,0.444,0.4765,-0.2055,-0.255,0.4605,-0.0495,-0.2535,0.0465,-0.214,0.1645,0.36,-0.0285,0.0655,0.2555
-0.0205,0.4685,0.4885,-0.224,-0.2545,0.4785,-0.089,-0.3105,-0.0055,-0.241,0.1705,0.3905,-0.0065,0.086,0.287
-0.006,0.4935,0.499,-0.2435,-0.2525,0.496,-0.128,-0.3635,-0.0565,-0.274,0.17,0.4145,0.014,0.104,0.314
0.012,0.5155,0.503,-0.264,-0.2455,0.5095,-0.1635,-0.41,-0.0975,-0.297,0.179,0.449,0.0415,0.1175,0.338
0.021,0.541,0.5195,-0.281,-0.2495,0.53,-0.198,-0.458,-0.1375,-0.315,0.192,0.4895,0.069,0.14,0.362
0.0285,0.5655,0.5365,-0.297,-0.254,0.551,-0.23,-0.5085,-0.181,-0.3445,0.1895,0.517,0.0845,0.1655,0.3885
0.0415,0.586,0.544,-0.314,-0.2515,0.565,-0.262,-0.5565,-0.2325,-0.3875,0.17,0.5285,0.091,0.187,0.419
0.048,0.606,0.5575,-0.327,-0.2545,0.582,-0.292,-0.598,-0.2745,-0.4245,0.153,0.5445,0.1015,0.207,0.4455
0.065,0.635,0.57,-0.35,-0.2525,0.6025,-0.3155,-0.621,-0.294,-0.4395,0.153,0.57,0.122,0.2345,0.4575
0.0885,0.6475,0.5585,-0.368,-0.235,0.603,-0.3365,-0.6295,-0.3045,-0.4515,0.149,0.5875,0.145,0.242,0.4765
0.115,0.6535,0.538,-0.384,-0.2115,0.5955,-0.3555,-0.635,-0.312,-0.464,0.143,0.604,0.1665,0.2445,0.4945
0.137,0.664,0.5265,-0.4005,-0.195,0.5955,-0.3675,-0.6335,-0.316,-0.475,0.1385,0.6225,0.1875,0.252,0.5085
0.161,0.6895,0.528,-0.4255,-0.1835,0.609,-0.3805,-0.625,-0.3055,-0.4655,0.1575,0.6635,0.227,0.266,0.516
0.209,0.7295,0.52,-0.4695,-0.1555,0.625,-0.4005,-0.634,-0.312,-0.468,0.168,0.6985,0.262,0.289,0.5235
0.2325,0.767,0.5335,-0.5,-0.1505,0.65,-0.4195,-0.66,-0.3345,-0.482,0.172,0.732,0.288,0.3295,0.5385
0.243,0.817,0.573,-0.53,-0.165,0.6945,-0.452,-0.6895,-0.35,-0.478,0.2015,0.7955,0.336,0.377,0.557
0.2645,0.871,0.6065,-0.568,-0.171,0.7385,-0.473,-0.7135,-0.356,-0.4665,0.2365,0.8615,0.385,0.4235,0.564
0.2985,0.9275,0.629,-0.613,-0.1655,0.778,-0.4845,-0.72,-0.345,-0.442,0.279,0.9285,0.438,0.479,0.556
0.314,0.961,0.6465,-0.6375,-0.166,0.8035,-0.488,-0.7245,-0.338,-0.427,0.307,0.98,0.473,0.5055,0.5585
0.345,1.0065,0.6615,-0.6755,-0.158,0.8335,-0.4955,-0.761,-0.3615,-0.4375,0.3085,1.009,0.491,0.5495,0.5575
0.4145,1.065,0.6505,-0.7395,-0.118,0.8575,-0.5235,-0.805,-0.395,-0.457,0.3005,1.025,0.51,0.598,0.558
0.411,1.102,0.6905,-0.7565,-0.1395,0.896,-0.5275,-0.8355,-0.42,-0.4635,0.311,1.0605,0.525,0.644,0.568
0.3995,1.0765,0.6765,-0.738,-0.1385,0.8765,-0.5205,-0.8565,-0.446,-0.484,0.2955,1.0585,0.516,0.6375,0.5875
0.4205,1.013,0.5925,-0.717,-0.0855,0.8025,-0.5145,-0.8875,-0.487,-0.5305,0.2405,1.006,0.476,0.582,0.61
0.408,0.97,0.5615,-0.689,-0.0765,0.765,-0.5035,-0.933,-0.537,-0.573,0.197,0.972,0.4405,0.555,0.627
0.362,0.855,0.493,-0.6085,-0.0655,0.674,-0.435,-0.903,-0.5315,-0.5855,0.16,0.915,0.389,0.4595,0.631
0.3225,0.744,0.421,-0.5335,-0.049,0.5825,-0.391,-0.878,-0.523,-0.591,0.1265,0.8555,0.3435,0.3685,0.642
0.3025,0.702,0.4,-0.5025,-0.0485,0.551,-0.3955,-0.8925,-0.5385,-0.606,0.0955,0.8085,0.3045,0.3375,0.66
0.262,0.672,0.41,-0.467,-0.0735,0.5405,-0.3665,-0.8905,-0.542,-0.617,0.0545,0.744,0.2415,0.3255,0.657
0.202,0.6445,0.443,-0.4235,-0.1205,0.5435,-0.35,-0.9005,-0.5515,-0.633,0.007,0.667,0.168,0.324,0.658
0.1455,0.6335,0.488,-0.3895,-0.1715,0.5605,-0.3525,-0.9085,-0.559,-0.643,-0.0265,0.606,0.1055,0.327,0.6675
0.106,0.65,0.5435,-0.378,-0.2185,0.5965,-0.361,-0.908,-0.551,-0.6305,-0.03,0.5755,0.07,0.356,0.668
0.085,0.6645,0.579,-0.375,-0.247,0.622,-0.3785,-0.904,-0.5335,-0.6105,-0.0265,0.547,0.042,0.3805,0.6655
0.066,0.6885,0.6215,-0.3775,-0.2775,0.655,-0.398,-0.899,-0.5135,-0.5855,-0.015,0.5255,0.017,0.412,0.655
0.06,0.723,0.662,-0.3915,-0.301,0.692,-0.4145,-0.864,-0.463,-0.5315,0.0295,0.5355,0.021,0.445,0.629
0.057,0.731,0.673,-0.394,-0.308,0.7015,-0.4315,-0.828,-0.4315,-0.5065,0.0445,0.53,0.019,0.4485,0.627
0.011,0.6875,0.676,-0.3495,-0.3325,0.6815,-0.418,-0.804,-0.4365,-0.5365,-0.006,0.461,-0.0395,0.4135,0.638
-0.046,0.6195,0.6655,-0.2865,-0.356,0.6425,-0.3945,-0.7835,-0.452,-0.5855,-0.0815,0.365,-0.121,0.363,0.655
-0.079,0.5625,0.6415,-0.242,-0.36,0.602,-0.3795,-0.7695,-0.4755,-0.6365,-0.1595,0.2665,-0.205,0.3085,0.675
-0.1155,0.5005,0.6155,-0.1925,-0.3655,0.558,-0.355,-0.731,-0.4655,-0.6555,-0.21,0.1905,-0.2675,0.241,0.6735
-0.1515,0.425,0.5765,-0.137,-0.364,0.501,-0.3365,-0.6935,-0.452,-0.667,-0.2435,0.1365,-0.306,0.18,0.67
-0.1715,0.361,0.5315,-0.095,-0.3515,0.4465,-0.317,-0.661,-0.4425,-0.6835,-0.2785,0.0825,-0.3455,0.122,0.665
-0.196,0.3,0.4955,-0.052,-0.3455,0.3975,-0.2875,-0.61,-0.414,-0.6785,-0.2945,0.046,-0.374,0.062,0.651
-0.2075,0.251,0.458,-0.022,-0.3325,0.3545,-0.286,-0.5645,-0.381,-0.6625,-0.2925,0.0245,-0.3875,0.025,0.6405
-0.199,0.2365,0.4355,-0.019,-0.317,0.336,-0.2985,-0.536,-0.3515,-0.6385,-0.2755,0.0195,-0.3865,0.003,0.6215
-0.1705,0.228,0.3985,-0.0285,-0.2845,0.313,-0.3,-0.512,-0.3285,-0.62,-0.2635,0.0135,-0.38,-0.02,0.597
-0.155,0.2295,0.3845,-0.037,-0.2695,0.3065,-0.2905,-0.4755,-0.2865,-0.5885,-0.2445,0.012,-0.3715,-0.029,0.564
-0.1705,0.243,0.414,-0.036,-0.292,0.3285,-0.2515,-0.415,-0.226,-0.5355,-0.209,0.0245,-0.363,-0.029,0.5195
-0.1645,0.254,0.4185,-0.045,-0.291,0.336,-0.218,-0.3495,-0.162,-0.4855,-0.1745,0.038,-0.347,-0.023,0.4785
-0.1565,0.247,0.4035,-0.0455,-0.2795,0.325,-0.1805,-0.281,-0.0945,-0.4355,-0.1385,0.0525,-0.327,-0.028,0.4325
-0.155,0.2405,0.3955,-0.0425,-0.275,0.318,-0.132,-0.211,-0.0205,-0.372,-0.0915,0.074,-0.304,-0.045,0.384
-0.146,0.254,0.4,-0.054,-0.2725,0.327,-0.091,-0.151,0.053,-0.3045,-0.041,0.0995,-0.2785,-0.0455,0.3355
-0.1385,0.2615,0.3995,-0.0615,-0.2685,0.3305,-0.0525,-0.08,0.126,-0.242,0.0055,0.123,-0.2485,-0.0415,0.2905
-0.1195,0.2805,0.4005,-0.0805,-0.26,0.3405,-0.014,0.0005,0.2115,-0.167,0.0635,0.1575,-0.203,-0.0455,0.244
-0.0975,0.2995,0.397,-0.101,-0.2475,0.348,0.0245,0.0695,0.29,-0.092,0.125,0.196,-0.1585,-0.044,0.1925
-0.0635,0.308,0.3715,-0.1225,-0.217,0.3395,0.0525,0.1255,0.359,-0.026,0.181,0.231,-0.114,-0.042,0.1495
-0.03,0.311,0.3415,-0.1405,-0.1855,0.326,0.068,0.155,0.4055,0.0235,0.2215,0.256,-0.0785,-0.039,0.1155
-0.016,0.3185,0.335,-0.1515,-0.175,0.3265,0.0765,0.166,0.4365,0.0595,0.253,0.278,-0.0515,-0.0265,0.0955
-0.0065,0.339,0.346,-0.166,-0.176,0.342,0.082,0.172,0.467,0.097,0.2885,0.3045,-0.028,-0.017,0.086
-0.0125,0.349,0.3615,-0.1685,-0.1865,0.355,0.087,0.1795,0.489,0.1235,0.3155,0.3255,-0.0125,-0.0015,0.0775
-0.0105,0.358,0.3685,-0.1735,-0.1895,0.363,0.0935,0.187,0.507,0.1445,0.3355,0.3415,0.0035,0.0075,0.0685
-0.0035,0.362,0.3655,-0.179,-0.1845,0.3635,0.103,0.1945,0.5245,0.1635,0.3535,0.355,0.0165,0.001,0.0595
-0.002,0.3635,0.3655,-0.1805,-0.184,0.3645,0.114,0.2055,0.54,0.179,0.3665,0.365,0.0285,0.0005,0.0555
0.0125,0.3585,0.346,-0.1855,-0.1665,0.352,0.12,0.2175,0.5535,0.191,0.3745,0.3675,0.041,-0.0005,0.05
0.0285,0.35,0.3215,-0.1895,-0.1465,0.3355,0.123,0.225,0.5645,0.199,0.38,0.368,0.052,-0.0055,0.044
0.028,0.3475,0.3195,-0.188,-0.1455,0.333,0.132,0.2345,0.5765,0.211,0.388,0.3725,0.06,-0.0105,0.039
0.0215,0.348,0.3265,-0.1845,-0.1525,0.337,0.1445,0.247,0.5905,0.223,0.399,0.379,0.065,-0.013,0.033
0.023,0.3515,0.3285,-0.187,-0.1525,0.3395,0.1475,0.2515,0.596,0.227,0.4025,0.379,0.0675,-0.012,0.0285
0.0245,0.353,0.3285,-0.189,-0.152,0.3405,0.1515,0.2575,0.601,0.23,0.404,0.3785,0.072,-0.016,0.0255
0.031,0.3545,0.3235,-0.193,-0.146,0.339,0.157,0.2655,0.61,0.237,0.409,0.3825,0.0775,-0.0165,0.023
0.032,0.3575,0.3255,-0.1945,-0.1465,0.341,0.1595,0.269,0.6155,0.242,0.414,0.384,0.08,-0.012,0.0205
0.0255,0.357,0.3315,-0.1915,-0.1525,0.344,0.163,0.272,0.6205,0.245,0.415,0.3855,0.0815,-0.009,0.0165
0.0355,0.3595,0.324,-0.1975,-0.144,0.3415,0.166,0.277,0.6255,0.249,0.419,0.3885,0.086,-0.0135,0.012
0.04,0.3575,0.318,-0.199,-0.139,0.3375,0.1685,0.2825,0.6295,0.2535,0.421,0.3895,0.091,-0.024,0.011
0.027,0.3525,0.3255,-0.19,-0.149,0.339,0.1705,0.2825,0.6335,0.257,0.423,0.3905,0.089,-0.02,0.0085
0.0295,0.356,0.3265,-0.1925,-0.148,0.341,0.1705,0.285,0.6365,0.262,0.4285,0.3945,0.091,-0.0185,0.008
0.0295,0.351,0.3215,-0.1905,-0.1455,0.336,0.1695,0.2875,0.64,0.267,0.431,0.3955,0.093,-0.0185,0.0085
0.028,0.3505,0.3225,-0.1895,-0.147,0.336,0.1725,0.291,0.6445,0.2715,0.437,0.3985,0.0905,-0.016,0.005
0.0405,0.351,0.3105,-0.196,-0.1345,0.3305,0.1735,0.293,0.646,0.2755,0.4405,0.3995,0.093,-0.027,0.003
0.042,0.3455,0.304,-0.194,-0.131,0.3245,0.172,0.2945,0.648,0.2795,0.442,0.4,0.099,-0.034,0.0035
0.0255,0.3355,0.31,-0.1805,-0.142,0.3225,0.1735,0.2965,0.651,0.283,0.4485,0.4045,0.102,-0.03,0.0055
0.0185,0.3305,0.3115,-0.1745,-0.1465,0.3205,0.181,0.299,0.655,0.2875,0.453,0.408,0.099,-0.0255,0.001
0.033,0.3375,0.3045,-0.185,-0.1355,0.3205,0.1825,0.304,0.66,0.2915,0.457,0.4115,0.1035,-0.0325,-0.0005
0.0355,0.3385,0.303,-0.187,-0.1335,0.3205,0.1815,0.305,0.6635,0.294,0.4595,0.4145,0.106,-0.036,0.0005
0.035,0.34,0.3055,-0.1875,-0.135,0.3225,0.184,0.3075,0.666,0.2965,0.464,0.418,0.107,-0.041,-0.002
0.0385,0.346,0.3075,-0.192,-0.1345,0.3265,0.1815,0.307,0.6655,0.295,0.4635,0.418,0.1105,-0.042,-0.002
0.0395,0.35,0.3105,-0.195,-0.135,0.33,0.1795,0.3065,0.665,0.293,0.46,0.4155,0.1075,-0.0395,-0.0045
0.0465,0.352,0.3055,-0.1995,-0.1295,0.3285,0.178,0.307,0.664,0.289,0.4595,0.412,0.1105,-0.0415,-0.004
0.0535,0.3605,0.307,-0.207,-0.1265,0.3335,0.172,0.3005,0.6575,0.282,0.451,0.4025,0.11,-0.026,-0.005
0.0505,0.361,0.3105,-0.206,-0.1295,0.3355,0.167,0.296,0.655,0.278,0.446,0.3965,0.104,-0.0175,-0.0075
0.0425,0.3575,0.3145,-0.2,-0.136,0.3355,0.1695,0.299,0.6585,0.281,0.4495,0.3985,0.1055,-0.0165,-0.007
0.039,0.361,0.322,-0.2,-0.141,0.341,0.171,0.3005,0.661,0.285,0.4535,0.401,0.107,-0.0175,-0.0095
0.039,0.3645,0.326,-0.2015,-0.1435,0.345,0.17,0.3005,0.662,0.2855,0.454,0.3995,0.1065,-0.02,-0.0105
0.0445,0.367,0.323,-0.206,-0.139,0.345,0.171,0.303,0.6635,0.286,0.4525,0.398,0.108,-0.0205,-0.0105
0.0375,0.367,0.3295,-0.2025,-0.1455,0.348,0.173,0.304,0.664,0.289,0.457,0.401,0.109,-0.0215,-0.015
0.0325,0.3665,0.3345,-0.1995,-0.151,0.35,0.175,0.3055,0.6665,0.293,0.4595,0.4045,0.1105,-0.0225,-0.0115
0.0325,0.3665,0.334,-0.1995,-0.1505,0.35,0.1775,0.307,0.671,0.2985,0.463,0.409,0.1155,-0.0245,-0.008
0.029,0.3635,0.3345,-0.196,-0.1525,0.349,0.18,0.308,0.6725,0.301,0.465,0.412,0.116,-0.0205,-0.01
0.0285,0.3595,0.331,-0.194,-0.151,0.345,0.1825,0.3125,0.6755,0.303,0.4685,0.4145,0.1125,-0.022,-0.01
0.026,0.3585,0.3325,-0.1925,-0.1525,0.345,0.1855,0.316,0.6785,0.307,0.4705,0.416,0.1115,-0.023,-0.0115
0.05,0.3565,0.306,-0.203,-0.128,0.331,0.1795,0.3085,0.671,0.3,0.4605,0.4065,0.1125,-0.0255,-0.0105
0.057,0.357,0.3,-0.207,-0.1215,0.328,0.1805,0.309,0.672,0.3005,0.461,0.4095,0.114,-0.0295,-0.012
0.043,0.3605,0.3175,-0.202,-0.137,0.339,0.188,0.3155,0.681,0.3095,0.471,0.4175,0.116,-0.0305,-0.014
0.0455,0.3585,0.313,-0.202,-0.1335,0.3355,0.1865,0.3145,0.681,0.31,0.4725,0.4175,0.1165,-0.0365,-0.013
0.0325,0.351,0.3185,-0.192,-0.1425,0.3345,0.1905,0.3205,0.6845,0.3145,0.4785,0.4235,0.1155,-0.035,-0.014
0.044,0.3535,0.3095,-0.1985,-0.1325,0.331,0.1865,0.3175,0.683,0.31,0.477,0.4215,0.1175,-0.0275,-0.0145
0.065,0.3595,0.2945,-0.212,-0.1145,0.3265,0.1765,0.3105,0.6755,0.303,0.4695,0.4155,0.1195,-0.0265,-0.0145
0.062,0.3655,0.303,-0.2135,-0.12,0.334,0.179,0.313,0.6785,0.3045,0.4705,0.4145,0.1185,-0.029,-0.0155
0.0545,0.3755,0.321,-0.215,-0.133,0.348,0.1855,0.3155,0.684,0.308,0.4735,0.416,0.119,-0.021,-0.0175
0.0465,0.376,0.329,-0.2115,-0.141,0.3525,0.186,0.3175,0.685,0.3105,0.4745,0.416,0.117,-0.013,-0.02
0.044,0.3735,0.33,-0.2085,-0.1425,0.3515,0.1885,0.321,0.6885,0.3135,0.476,0.4175,0.1175,-0.0165,-0.021
0.044,0.3705,0.3265,-0.207,-0.141,0.348,0.19,0.322,0.6915,0.315,0.4795,0.42,0.119,-0.0145,-0.0185
0.0675,0.375,0.307,-0.2215,-0.1195,0.341,0.181,0.313,0.6835,0.3065,0.471,0.411,0.119,-0.0125,-0.0175
0.064,0.3795,0.3155,-0.222,-0.1255,0.3475,0.1835,0.314,0.6825,0.3055,0.467,0.4075,0.117,-0.014,-0.0215
0.0385,0.377,0.339,-0.208,-0.15,0.3575,0.1925,0.324,0.6895,0.3135,0.4735,0.4145,0.116,-0.022,-0.0225
0.051,0.377,0.326,-0.214,-0.1375,0.3515,0.1915,0.322,0.688,0.313,0.4725,0.412,0.117,-0.028,-0.0225
0.069,0.376,0.3075,-0.2225,-0.119,0.3415,0.185,0.318,0.683,0.309,0.467,0.4075,0.1175,-0.026,-0.0215
0.0565,0.374,0.3175,-0.215,-0.13,0.3455,0.1875,0.3225,0.6865,0.313,0.471,0.412,0.118,-0.022,-0.0225
0.042,0.365,0.3225,-0.2035,-0.14,0.3435,0.193,0.328,0.693,0.3195,0.4785,0.417,0.117,-0.0225,-0.0255
0.0415,0.3625,0.321,-0.202,-0.1395,0.3415,0.193,0.3305,0.6935,0.3225,0.4785,0.4195,0.1185,-0.0245,-0.0265
0.0365,0.3595,0.323,-0.198,-0.143,0.341,0.195,0.3325,0.6955,0.3245,0.481,0.4215,0.119,-0.029,-0.026
0.0405,0.355,0.3145,-0.1975,-0.1365,0.3345,0.1955,0.334,0.698,0.326,0.485,0.425,0.1225,-0.0345,-0.0265
0.0375,0.348,0.3105,-0.193,-0.136,0.329,0.198,0.336,0.701,0.331,0.489,0.4265,0.1235,-0.0295,-0.028
0.0305,0.3395,0.309,-0.1855,-0.139,0.324,0.198,0.3375,0.704,0.3335,0.4915,0.429,0.126,-0.0385,-0.0285
0.0415,0.345,0.3035,-0.1935,-0.1305,0.324,0.198,0.339,0.7075,0.3355,0.494,0.4315,0.1285,-0.0445,-0.031
0.0625,0.347,0.2845,-0.2045,-0.111,0.3155,0.193,0.3355,0.705,0.333,0.49,0.4265,0.1285,-0.044,-0.035
0.0635,0.3495,0.286,-0.207,-0.111,0.3175,0.19,0.3335,0.703,0.3315,0.487,0.4255,0.132,-0.044,-0.0355
0.057,0.355,0.298,-0.206,-0.1205,0.326,0.193,0.3375,0.7085,0.3345,0.4925,0.428,0.133,-0.0385,-0.037
0.0615,0.3625,0.301,-0.212,-0.1195,0.3315,0.1925,0.338,0.71,0.3355,0.4925,0.4275,0.133,-0.037,-0.0405
0.054,0.3625,0.3085,-0.2085,-0.127,0.335,0.1955,0.3395,0.711,0.3375,0.4915,0.4265,0.134,-0.033,-0.041
0.0455,0.362,0.3165,-0.2035,-0.135,0.339,0.1945,0.341,0.712,0.3365,0.4925,0.425,0.131,-0.034,-0.042
0.0435,0.373,0.329,-0.208,-0.1425,0.3505,0.197,0.3425,0.7115,0.333,0.4905,0.4225,0.127,-0.0275,-0.041
0.048,0.375,0.327,-0.2115,-0.139,0.3505,0.2,0.341,0.71,0.3285,0.484,0.4165,0.1235,-0.017,-0.039
0.063,0.382,0.3195,-0.2225,-0.128,0.3505,0.194,0.3385,0.7075,0.325,0.479,0.411,0.1245,-0.0215,-0.0395
0.068,0.383,0.3155,-0.2255,-0.1235,0.349,0.197,0.3395,0.7085,0.326,0.4775,0.413,0.126,-0.0215,-0.0405
0.0545,0.379,0.325,-0.217,-0.135,0.3515,0.2025,0.3455,0.7135,0.3315,0.4815,0.416,0.1245,-0.0175,-0.04
0.052,0.3795,0.3275,-0.216,-0.1375,0.353,0.203,0.3505,0.7185,0.3365,0.4855,0.418,0.125,-0.016,-0.0405
0.054,0.374,0.32,-0.214,-0.133,0.347,0.2015,0.3515,0.7215,0.3395,0.489,0.4225,0.1285,-0.0195,-0.0405
0.0475,0.3655,0.3175,-0.2065,-0.1345,0.3415,0.2065,0.356,0.7265,0.3435,0.493,0.4245,0.13,-0.028,-0.0425
0.0475,0.366,0.318,-0.2065,-0.135,0.3415,0.21,0.3585,0.729,0.347,0.492,0.4235,0.128,-0.0335,-0.0425
0.052,0.37,0.318,-0.211,-0.133,0.3435,0.2055,0.357,0.726,0.3455,0.488,0.419,0.127,-0.041,-0.0405
0.0505,0.364,0.313,-0.207,-0.131,0.338,0.208,0.36,0.7275,0.3465,0.489,0.4215,0.1295,-0.039,-0.0425
0.0415,0.36,0.3185,-0.201,-0.1385,0.339,0.2145,0.365,0.7345,0.3535,0.4955,0.4275,0.13,-0.041,-0.043
0.044,0.3585,0.3145,-0.2015,-0.1345,0.336,0.217,0.367,0.7365,0.356,0.4975,0.426,0.13,-0.042,-0.0445
0.0545,0.36,0.3055,-0.2075,-0.125,0.3325,0.2165,0.368,0.736,0.356,0.4955,0.4245,0.1295,-0.0365,-0.0465
0.0615,0.3625,0.301,-0.212,-0.1195,0.3315,0.215,0.367,0.7375,0.354,0.494,0.4215,0.1295,-0.037,-0.0485
0.0595,0.3645,0.305,-0.2125,-0.1225,0.3345,0.2155,0.3665,0.737,0.353,0.4905,0.416,0.1255,-0.03,-0.0505
0.058,0.371,0.313,-0.2145,-0.1275,0.342,0.2165,0.369,0.7375,0.3535,0.491,0.416,0.124,-0.0265,-0.0515
0.06,0.377,0.3175,-0.2185,-0.1285,0.347,0.2165,0.371,0.7405,0.3535,0.4935,0.4175,0.128,-0.0295,-0.053
0.0565,0.3815,0.3255,-0.219,-0.1345,0.3535,0.2165,0.3705,0.741,0.354,0.4935,0.4155,0.1265,-0.024,-0.054
0.055,0.3845,0.3295,-0.22,-0.137,0.357,0.217,0.3735,0.7435,0.3555,0.4925,0.415,0.126,-0.023,-0.055
0.052,0.3845,0.3325,-0.2185,-0.14,0.3585,0.218,0.375,0.744,0.354,0.491,0.412,0.1235,-0.0215,-0.057
0.0515,0.385,0.3335,-0.2185,-0.1405,0.359,0.2175,0.3755,0.7455,0.353,0.4905,0.409,0.122,-0.019,-0.0575
0.0505,0.388,0.338,-0.219,-0.1435,0.3625,0.217,0.3765,0.7455,0.3525,0.4885,0.4085,0.122,-0.0145,-0.0595
0.056,0.3875,0.3315,-0.2215,-0.1375,0.3595,0.217,0.376,0.7455,0.352,0.488,0.405,0.1215,-0.014,-0.0615
0.051,0.3855,0.3345,-0.2185,-0.141,0.3595,0.2245,0.383,0.7505,0.3585,0.4925,0.409,0.123,-0.016,-0.062
0.045,0.379,0.334,-0.2125,-0.144,0.3565,0.2305,0.387,0.7555,0.3615,0.493,0.4095,0.1225,-0.0115,-0.065
0.0475,0.3775,0.33,-0.2125,-0.141,0.3535,0.231,0.392,0.7595,0.366,0.494,0.4105,0.1235,-0.0185,-0.067
0.0375,0.3775,0.34,-0.2075,-0.151,0.3585,0.2405,0.4,0.768,0.3745,0.5035,0.4185,0.122,-0.021,-0.0695
0.0465,0.375,0.3285,-0.2105,-0.1405,0.3515,0.242,0.3995,0.7695,0.376,0.502,0.418,0.1225,-0.0215,-0.07
0.0435,0.3725,0.329,-0.208,-0.1425,0.3505,0.2415,0.3995,0.768,0.3765,0.5,0.4185,0.125,-0.025,-0.067
0.0335,0.368,0.3345,-0.2005,-0.1505,0.351,0.246,0.405,0.774,0.38,0.505,0.422,0.1255,-0.0275,-0.069
0.0385,0.3665,0.3275,-0.2025,-0.1445,0.347,0.2455,0.408,0.777,0.382,0.505,0.4215,0.1285,-0.025,-0.0715
