i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.2125,0.8795,1.092,-0.3335,-0.652,0.986,-0.05,-0.1405,-0.1815,-0.261,-0.175,-0.2395,-0.2065,0.479,0.028
-0.2085,0.8775,1.086,-0.3345,-0.647,0.982,-0.0505,-0.141,-0.1825,-0.2595,-0.1755,-0.2395,-0.206,0.473,0.032
-0.2015,0.879,1.0805,-0.3385,-0.6405,0.9795,-0.0485,-0.1375,-0.184,-0.261,-0.174,-0.2365,-0.2055,0.466,0.0245
-0.202,0.8715,1.0735,-0.335,-0.637,0.9725,-0.0465,-0.1375,-0.185,-0.2595,-0.1745,-0.2345,-0.204,0.454,0.018
-0.205,0.877,1.0825,-0.336,-0.6435,0.9795,-0.0505,-0.142,-0.186,-0.2595,-0.1755,-0.2365,-0.2065,0.4675,0.022
-0.2065,0.886,1.092,-0.34,-0.6485,0.989,-0.053,-0.1445,-0.1855,-0.262,-0.1755,-0.238,-0.2095,0.479,0.026
-0.2055,0.8855,1.091,-0.34,-0.6475,0.9885,-0.054,-0.1455,-0.1875,-0.2625,-0.178,-0.2385,-0.207,0.474,0.023
-0.2115,0.883,1.0945,-0.3355,-0.6525,0.9885,-0.057,-0.147,-0.191,-0.2635,-0.1775,-0.2395,-0.209,0.4825,0.032
-0.2135,0.8745,1.088,-0.3305,-0.6505,0.981,-0.057,-0.1475,-0.191,-0.264,-0.1795,-0.239,-0.2095,0.482,0.039
-0.2095,0.8735,1.0835,-0.332,-0.646,0.9785,-0.0555,-0.1465,-0.191,-0.2635,-0.178,-0.2385,-0.208,0.474,0.0335
-0.2025,0.873,1.076,-0.335,-0.639,0.9745,-0.056,-0.1465,-0.1925,-0.262,-0.1745,-0.2365,-0.2055,0.4655,0.026
-0.1985,0.8735,1.072,-0.3375,-0.6345,0.9725,-0.055,-0.146,-0.193,-0.262,-0.177,-0.2365,-0.204,0.466,0.035
-0.1995,0.879,1.0785,-0.3395,-0.6385,0.979,-0.0575,-0.1475,-0.196,-0.265,-0.177,-0.2365,-0.206,0.4795,0.0485
-0.2015,0.888,1.0895,-0.3435,-0.645,0.9885,-0.0595,-0.1495,-0.198,-0.266,-0.1775,-0.2375,-0.2075,0.4885,0.0425
-0.2025,0.8865,1.089,-0.342,-0.645,0.9875,-0.0595,-0.15,-0.1985,-0.266,-0.1775,-0.2355,-0.2045,0.483,0.0415
-0.2065,0.873,1.08,-0.3335,-0.6425,0.9765,-0.0605,-0.1525,-0.1975,-0.267,-0.1775,-0.2345,-0.203,0.471,0.041
-0.2185,0.8745,1.0935,-0.328,-0.6555,0.984,-0.061,-0.1535,-0.1995,-0.2695,-0.179,-0.2365,-0.2065,0.4725,0.0305
-0.223,0.8745,1.0975,-0.326,-0.6595,0.986,-0.065,-0.156,-0.201,-0.2705,-0.18,-0.2375,-0.2055,0.4755,0.024
-0.2195,0.867,1.086,-0.324,-0.652,0.9765,-0.0665,-0.157,-0.201,-0.271,-0.1805,-0.24,-0.2045,0.472,0.027
-0.2175,0.8665,1.0845,-0.3245,-0.6505,0.9755,-0.0655,-0.1545,-0.2005,-0.2705,-0.177,-0.2395,-0.204,0.4735,0.0275
-0.216,0.864,1.08,-0.324,-0.6475,0.972,-0.0665,-0.1555,-0.2,-0.269,-0.1755,-0.237,-0.202,0.471,0.028
-0.2075,0.8635,1.0715,-0.328,-0.639,0.9675,-0.0655,-0.1545,-0.2015,-0.2695,-0.1775,-0.2375,-0.204,0.4705,0.0375
-0.198,0.864,1.062,-0.333,-0.6295,0.963,-0.065,-0.1535,-0.2,-0.2685,-0.1775,-0.237,-0.2045,0.47,0.038
-0.1985,0.867,1.0655,-0.334,-0.6315,0.9665,-0.066,-0.156,-0.201,-0.271,-0.1785,-0.238,-0.205,0.468,0.034
-0.201,0.8825,1.083,-0.341,-0.6415,0.983,-0.0725,-0.1625,-0.208,-0.2785,-0.1845,-0.2435,-0.2045,0.4765,0.041
-0.204,0.896,1.1,-0.346,-0.6515,0.998,-0.073,-0.163,-0.2095,-0.2795,-0.1855,-0.2465,-0.2055,0.48,0.0415
-0.207,0.8915,1.098,-0.342,-0.652,0.995,-0.0705,-0.161,-0.206,-0.2745,-0.1805,-0.241,-0.206,0.475,0.033
-0.204,0.881,1.0845,-0.3385,-0.6435,0.9825,-0.0695,-0.1595,-0.203,-0.2725,-0.178,-0.2405,-0.205,0.4715,0.03
-0.2065,0.8795,1.086,-0.3365,-0.6455,0.9825,-0.067,-0.157,-0.201,-0.2705,-0.176,-0.24,-0.2055,0.474,0.0295
-0.21,0.873,1.0835,-0.3315,-0.646,0.9785,-0.068,-0.156,-0.201,-0.268,-0.1765,-0.2355,-0.2025,0.471,0.0365
-0.2075,0.876,1.0835,-0.334,-0.645,0.98,-0.0675,-0.1565,-0.203,-0.2695,-0.178,-0.234,-0.2025,0.476,0.045
-0.211,0.873,1.084,-0.331,-0.647,0.9785,-0.068,-0.1575,-0.2005,-0.2705,-0.176,-0.233,-0.2015,0.4855,0.0485
-0.218,0.864,1.082,-0.323,-0.6495,0.9735,-0.0695,-0.1595,-0.2035,-0.271,-0.1785,-0.236,-0.204,0.4825,0.049
-0.214,0.8745,1.089,-0.33,-0.651,0.982,-0.0715,-0.162,-0.206,-0.275,-0.182,-0.2385,-0.207,0.4935,0.0565
-0.208,0.8795,1.0875,-0.336,-0.647,0.9835,-0.0725,-0.16,-0.2045,-0.2735,-0.1795,-0.236,-0.206,0.4985,0.0615
-0.208,0.883,1.091,-0.3375,-0.649,0.987,-0.0705,-0.1585,-0.2035,-0.2715,-0.176,-0.233,-0.206,0.492,0.0525
-0.2105,0.8865,1.0965,-0.338,-0.653,0.9915,-0.072,-0.16,-0.2035,-0.272,-0.177,-0.2345,-0.2065,0.493,0.047
-0.2125,0.8905,1.103,-0.339,-0.6575,0.9965,-0.069,-0.16,-0.204,-0.271,-0.1785,-0.2355,-0.207,0.4895,0.0445
-0.206,0.893,1.099,-0.3435,-0.652,0.996,-0.0695,-0.161,-0.206,-0.2755,-0.1805,-0.2385,-0.2075,0.4815,0.0385
-0.1975,0.8915,1.089,-0.3465,-0.6425,0.99,-0.0725,-0.161,-0.2085,-0.277,-0.1815,-0.24,-0.207,0.47,0.031
-0.203,0.882,1.085,-0.3395,-0.6435,0.9835,-0.073,-0.162,-0.2095,-0.278,-0.183,-0.2395,-0.2055,0.4695,0.0325
-0.213,0.872,1.0855,-0.3295,-0.649,0.9785,-0.0745,-0.1645,-0.2105,-0.28,-0.1845,-0.24,-0.2065,0.4805,0.041
-0.2135,0.8715,1.0855,-0.329,-0.649,0.9785,-0.074,-0.1645,-0.2075,-0.278,-0.182,-0.238,-0.2075,0.4805,0.0435
-0.2095,0.879,1.0885,-0.335,-0.6485,0.984,-0.077,-0.167,-0.2065,-0.279,-0.1815,-0.2375,-0.206,0.4825,0.0395
-0.2095,0.8865,1.0955,-0.3385,-0.652,0.991,-0.077,-0.1705,-0.2105,-0.28,-0.182,-0.237,-0.206,0.485,0.0335
-0.2145,0.8785,1.0935,-0.332,-0.6535,0.986,-0.0785,-0.1745,-0.213,-0.2845,-0.187,-0.2425,-0.2075,0.485,0.038
-0.2135,0.876,1.09,-0.3315,-0.6515,0.983,-0.079,-0.1745,-0.2105,-0.2825,-0.1865,-0.2425,-0.209,0.4835,0.05
-0.2075,0.88,1.0875,-0.3365,-0.647,0.984,-0.076,-0.1705,-0.2095,-0.2805,-0.1825,-0.2375,-0.206,0.481,0.0535
-0.2055,0.8775,1.0835,-0.336,-0.644,0.9805,-0.0755,-0.1705,-0.211,-0.2815,-0.1835,-0.2385,-0.2055,0.479,0.0525
-0.207,0.8755,1.0825,-0.334,-0.6445,0.979,-0.0745,-0.1705,-0.21,-0.28,-0.181,-0.237,-0.2055,0.474,0.0525
-0.209,0.8815,1.0905,-0.3365,-0.649,0.986,-0.0755,-0.172,-0.2115,-0.281,-0.18,-0.2355,-0.204,0.4735,0.0475
-0.21,0.877,1.087,-0.3335,-0.648,0.982,-0.0745,-0.171,-0.2105,-0.28,-0.1815,-0.237,-0.2055,0.4715,0.044
-0.212,0.881,1.0935,-0.3345,-0.6525,0.9875,-0.0755,-0.17,-0.209,-0.28,-0.181,-0.237,-0.2065,0.476,0.049
-0.21,0.8895,1.0995,-0.34,-0.6545,0.9945,-0.0775,-0.17,-0.21,-0.2805,-0.18,-0.237,-0.207,0.489,0.057
-0.2065,0.883,1.0895,-0.3385,-0.6475,0.9865,-0.0735,-0.1655,-0.208,-0.278,-0.178,-0.2355,-0.2075,0.4815,0.052
-0.2005,0.8895,1.0895,-0.3445,-0.6445,0.9895,-0.0745,-0.167,-0.2085,-0.2785,-0.178,-0.2365,-0.2065,0.4665,0.037
-0.1965,0.893,1.0895,-0.348,-0.6425,0.9915,-0.0785,-0.1695,-0.2095,-0.2795,-0.1785,-0.2355,-0.2015,0.467,0.041
-0.206,0.8925,1.098,-0.343,-0.6515,0.995,-0.077,-0.169,-0.2085,-0.2775,-0.1765,-0.2345,-0.205,0.476,0.051
-0.205,0.893,1.0975,-0.344,-0.651,0.9955,-0.0775,-0.168,-0.209,-0.279,-0.1775,-0.235,-0.206,0.4775,0.0485
-0.1975,0.8975,1.0945,-0.35,-0.6455,0.996,-0.0785,-0.167,-0.209,-0.2765,-0.1745,-0.232,-0.2035,0.483,0.0485
-0.2025,0.894,1.0965,-0.346,-0.649,0.995,-0.0805,-0.168,-0.21,-0.2755,-0.174,-0.233,-0.2035,0.4875,0.0505
-0.2015,0.891,1.0925,-0.3445,-0.6465,0.9915,-0.0825,-0.171,-0.2145,-0.28,-0.1775,-0.2345,-0.2005,0.4855,0.0535
-0.201,0.8915,1.092,-0.345,-0.646,0.9915,-0.0805,-0.17,-0.2125,-0.275,-0.174,-0.233,-0.202,0.485,0.0585
-0.2025,0.89,1.0925,-0.344,-0.647,0.991,-0.0795,-0.1685,-0.2115,-0.276,-0.1755,-0.2345,-0.2025,0.474,0.046
-0.2035,0.891,1.0945,-0.3435,-0.6485,0.9925,-0.0825,-0.171,-0.217,-0.28,-0.179,-0.2395,-0.2035,0.472,0.034
-0.2065,0.8825,1.089,-0.338,-0.647,0.9855,-0.0825,-0.1695,-0.2165,-0.2795,-0.178,-0.241,-0.204,0.473,0.0375
-0.204,0.887,1.091,-0.3415,-0.647,0.989,-0.0815,-0.169,-0.216,-0.279,-0.176,-0.2385,-0.2055,0.478,0.0385
-0.2035,0.889,1.0925,-0.3425,-0.6475,0.991,-0.08,-0.1705,-0.215,-0.277,-0.176,-0.237,-0.2055,0.476,0.0425
-0.204,0.884,1.0875,-0.34,-0.645,0.9855,-0.081,-0.17,-0.2155,-0.2775,-0.1765,-0.236,-0.2015,0.4675,0.0475
-0.1955,0.889,1.084,-0.3465,-0.6395,0.9865,-0.0815,-0.169,-0.2135,-0.2755,-0.1735,-0.232,-0.199,0.4755,0.0555
-0.1975,0.884,1.0815,-0.3435,-0.639,0.9825,-0.0815,-0.169,-0.2135,-0.274,-0.1725,-0.232,-0.202,0.477,0.049
-0.1985,0.8865,1.085,-0.344,-0.641,0.9855,-0.082,-0.167,-0.215,-0.276,-0.173,-0.2345,-0.205,0.482,0.045
-0.195,0.89,1.085,-0.3475,-0.6395,0.9875,-0.081,-0.1665,-0.216,-0.2785,-0.174,-0.235,-0.203,0.482,0.0505
-0.198,0.879,1.0775,-0.3405,-0.6375,0.978,-0.0785,-0.165,-0.215,-0.2765,-0.173,-0.233,-0.202,0.469,0.0505
-0.195,0.879,1.074,-0.342,-0.634,0.9765,-0.075,-0.162,-0.2115,-0.2725,-0.1705,-0.23,-0.2025,0.4555,0.043
-0.201,0.8825,1.083,-0.341,-0.6415,0.9825,-0.081,-0.168,-0.217,-0.278,-0.175,-0.2365,-0.2035,0.452,0.0295
-0.1975,0.8905,1.088,-0.3465,-0.6425,0.9895,-0.083,-0.169,-0.218,-0.28,-0.176,-0.238,-0.2045,0.461,0.042
-0.1905,0.8955,1.086,-0.3525,-0.638,0.9905,-0.083,-0.168,-0.2175,-0.2795,-0.1755,-0.2365,-0.203,0.4625,0.041
-0.1925,0.8795,1.0725,-0.3435,-0.632,0.976,-0.084,-0.17,-0.2185,-0.2815,-0.1765,-0.2385,-0.202,0.4545,0.0295
-0.1985,0.8775,1.076,-0.34,-0.6365,0.977,-0.086,-0.1715,-0.221,-0.283,-0.1785,-0.2405,-0.203,0.4535,0.028
-0.1975,0.8865,1.0835,-0.3445,-0.64,0.985,-0.0885,-0.1725,-0.2225,-0.284,-0.1785,-0.241,-0.201,0.4615,0.0315
-0.1925,0.8935,1.086,-0.3505,-0.6385,0.9895,-0.085,-0.17,-0.2185,-0.281,-0.176,-0.237,-0.2025,0.4705,0.034
-0.2035,0.8935,1.0965,-0.345,-0.6495,0.995,-0.089,-0.172,-0.221,-0.282,-0.179,-0.2395,-0.206,0.48,0.0365
-0.2135,0.883,1.0965,-0.3345,-0.655,0.99,-0.0925,-0.177,-0.2255,-0.287,-0.1825,-0.2435,-0.206,0.494,0.051
-0.218,0.8745,1.093,-0.3285,-0.655,0.984,-0.0925,-0.177,-0.2275,-0.2875,-0.1825,-0.244,-0.2065,0.494,0.0555
-0.2175,0.8745,1.0915,-0.3285,-0.654,0.983,-0.093,-0.177,-0.227,-0.286,-0.1815,-0.244,-0.2055,0.479,0.0505
-0.211,0.8885,1.0995,-0.3385,-0.655,0.994,-0.0915,-0.178,-0.2265,-0.286,-0.1815,-0.243,-0.205,0.4805,0.046
-0.2035,0.8935,1.0965,-0.345,-0.6495,0.995,-0.0915,-0.177,-0.225,-0.283,-0.182,-0.2415,-0.207,0.4865,0.048
-0.2045,0.8895,1.094,-0.3425,-0.6485,0.9915,-0.091,-0.179,-0.225,-0.283,-0.1805,-0.2415,-0.208,0.4885,0.053
-0.206,0.8875,1.093,-0.3405,-0.649,0.99,-0.0885,-0.18,-0.224,-0.2835,-0.1795,-0.2415,-0.206,0.489,0.0555
-0.2005,0.889,1.089,-0.3445,-0.644,0.989,-0.089,-0.1785,-0.22,-0.283,-0.1785,-0.2385,-0.205,0.492,0.053
-0.199,0.8845,1.0835,-0.3425,-0.641,0.984,-0.085,-0.174,-0.2155,-0.2795,-0.1735,-0.2325,-0.204,0.4935,0.059
-0.1985,0.88,1.0785,-0.341,-0.638,0.9795,-0.08,-0.1715,-0.214,-0.2765,-0.1715,-0.2305,-0.2045,0.4765,0.0515
-0.1995,0.882,1.0815,-0.3415,-0.64,0.982,-0.083,-0.174,-0.2175,-0.281,-0.176,-0.236,-0.207,0.473,0.045
-0.1985,0.8865,1.085,-0.344,-0.6415,0.9855,-0.0845,-0.1765,-0.22,-0.2855,-0.18,-0.239,-0.2075,0.4815,0.053
-0.2005,0.89,1.0905,-0.3445,-0.645,0.99,-0.087,-0.1795,-0.2225,-0.288,-0.182,-0.2415,-0.2065,0.479,0.049
-0.2,0.8825,1.0825,-0.3415,-0.6405,0.9825,-0.0885,-0.178,-0.221,-0.288,-0.179,-0.238,-0.204,0.4745,0.0575
-0.203,0.882,1.085,-0.3395,-0.6435,0.9835,-0.0905,-0.18,-0.2235,-0.2895,-0.1815,-0.2375,-0.2035,0.48,0.055
-0.213,0.891,1.104,-0.3385,-0.658,0.9975,-0.0965,-0.1865,-0.229,-0.2935,-0.187,-0.2435,-0.205,0.4905,0.046
-0.21,0.8915,1.1015,-0.3405,-0.655,0.9965,-0.0945,-0.1845,-0.2245,-0.293,-0.1845,-0.2415,-0.2055,0.4855,0.043
-0.213,0.8755,1.089,-0.331,-0.6505,0.9825,-0.0925,-0.1825,-0.2225,-0.292,-0.1845,-0.2405,-0.2065,0.4795,0.0425
-0.2175,0.88,1.0975,-0.331,-0.657,0.9885,-0.095,-0.1855,-0.225,-0.295,-0.1865,-0.244,-0.208,0.4855,0.0455
-0.2125,0.8855,1.098,-0.3365,-0.655,0.992,-0.096,-0.185,-0.227,-0.295,-0.1865,-0.244,-0.2085,0.488,0.049
-0.206,0.881,1.087,-0.3375,-0.6455,0.984,-0.0955,-0.184,-0.226,-0.2915,-0.1845,-0.2395,-0.2055,0.478,0.0515
-0.2005,0.8905,1.0915,-0.345,-0.6455,0.991,-0.093,-0.1835,-0.2245,-0.289,-0.182,-0.235,-0.204,0.479,0.0455
-0.1985,0.8895,1.0885,-0.3455,-0.643,0.989,-0.095,-0.182,-0.2265,-0.291,-0.184,-0.2385,-0.2045,0.4795,0.051
-0.199,0.8855,1.0845,-0.3435,-0.641,0.985,-0.097,-0.1815,-0.226,-0.291,-0.1865,-0.242,-0.207,0.4785,0.0545
-0.2,0.8775,1.0775,-0.3385,-0.638,0.9775,-0.0925,-0.178,-0.2235,-0.288,-0.1855,-0.239,-0.207,0.4675,0.045
-0.199,0.8795,1.078,-0.3405,-0.638,0.979,-0.095,-0.182,-0.224,-0.289,-0.186,-0.24,-0.205,0.4525,0.0415
-0.205,0.884,1.089,-0.3395,-0.6465,0.9865,-0.096,-0.1835,-0.226,-0.2885,-0.187,-0.241,-0.2075,0.4615,0.0475
-0.21,0.881,1.091,-0.3355,-0.65,0.986,-0.095,-0.1835,-0.226,-0.29,-0.1885,-0.242,-0.21,0.4715,0.047
-0.21,0.8885,1.0985,-0.339,-0.654,0.9935,-0.0955,-0.184,-0.2245,-0.288,-0.186,-0.239,-0.209,0.482,0.046
-0.2055,0.8865,1.0915,-0.3405,-0.648,0.989,-0.0935,-0.181,-0.223,-0.2865,-0.185,-0.2365,-0.2065,0.4845,0.0585
-0.2045,0.8875,1.0915,-0.3415,-0.6475,0.9895,-0.0935,-0.181,-0.2225,-0.2855,-0.184,-0.2355,-0.2075,0.483,0.057
-0.21,0.8825,1.0925,-0.336,-0.651,0.9875,-0.0925,-0.1775,-0.222,-0.2835,-0.184,-0.235,-0.208,0.479,0.0605
-0.2025,0.8835,1.086,-0.3405,-0.6435,0.9845,-0.0935,-0.1795,-0.224,-0.2855,-0.1845,-0.2355,-0.2045,0.472,0.067
-0.193,0.8865,1.0795,-0.3465,-0.636,0.983,-0.095,-0.1795,-0.2235,-0.286,-0.183,-0.2345,-0.2025,0.4685,0.058
-0.1945,0.8785,1.073,-0.342,-0.6335,0.9755,-0.0955,-0.181,-0.224,-0.288,-0.1855,-0.239,-0.2055,0.4715,0.062
-0.1975,0.885,1.0825,-0.3435,-0.6395,0.9835,-0.0975,-0.1815,-0.2255,-0.289,-0.185,-0.24,-0.2075,0.4745,0.059
-0.203,0.888,1.091,-0.3425,-0.6465,0.9895,-0.097,-0.181,-0.2245,-0.2885,-0.1825,-0.237,-0.207,0.4835,0.054
-0.205,0.8855,1.09,-0.3405,-0.647,0.9875,-0.0975,-0.1835,-0.224,-0.29,-0.185,-0.238,-0.207,0.4915,0.0555
-0.201,0.8775,1.0785,-0.3385,-0.639,0.978,-0.0975,-0.184,-0.2255,-0.2915,-0.1855,-0.239,-0.2065,0.493,0.058
-0.2035,0.8765,1.08,-0.3365,-0.6415,0.978,-0.1,-0.1855,-0.227,-0.2915,-0.186,-0.2395,-0.2055,0.5015,0.0645
-0.204,0.8915,1.095,-0.344,-0.649,0.9935,-0.1015,-0.184,-0.2265,-0.2905,-0.1865,-0.2405,-0.2065,0.4995,0.057
-0.207,0.89,1.0965,-0.3415,-0.6515,0.9935,-0.099,-0.183,-0.2255,-0.2885,-0.184,-0.239,-0.2075,0.493,0.054
-0.2105,0.879,1.089,-0.334,-0.6495,0.984,-0.098,-0.182,-0.2245,-0.2865,-0.184,-0.238,-0.207,0.4855,0.057
-0.2115,0.878,1.0895,-0.333,-0.65,0.9835,-0.098,-0.1815,-0.224,-0.2855,-0.1825,-0.2365,-0.2085,0.4915,0.0585
-0.2075,0.882,1.0895,-0.3375,-0.648,0.986,-0.098,-0.18,-0.223,-0.2855,-0.181,-0.237,-0.2095,0.495,0.0565
-0.1955,0.8875,1.083,-0.346,-0.639,0.9855,-0.098,-0.179,-0.223,-0.286,-0.1815,-0.2385,-0.207,0.4835,0.0515
-0.2005,0.8845,1.0845,-0.342,-0.642,0.9845,-0.0965,-0.1795,-0.2225,-0.2865,-0.183,-0.24,-0.208,0.4755,0.0485
-0.2065,0.876,1.083,-0.335,-0.6445,0.9795,-0.094,-0.178,-0.221,-0.2865,-0.1835,-0.2415,-0.2115,0.4695,0.038
-0.206,0.876,1.082,-0.335,-0.6435,0.979,-0.097,-0.1805,-0.2235,-0.288,-0.183,-0.2415,-0.2105,0.4675,0.0285
-0.207,0.88,1.087,-0.3365,-0.6465,0.9835,-0.102,-0.185,-0.2285,-0.2925,-0.188,-0.245,-0.2095,0.467,0.026
-0.211,0.8695,1.0805,-0.329,-0.6455,0.975,-0.099,-0.1835,-0.2255,-0.2915,-0.1865,-0.2415,-0.2095,0.4705,0.0385
-0.215,0.8585,1.073,-0.3215,-0.6435,0.9655,-0.0985,-0.1825,-0.222,-0.289,-0.1845,-0.24,-0.208,0.468,0.053
-0.2165,0.8565,1.073,-0.32,-0.644,0.9645,-0.102,-0.1875,-0.228,-0.295,-0.1905,-0.243,-0.204,0.4655,0.052
-0.2125,0.86,1.0725,-0.3235,-0.642,0.966,-0.1035,-0.1895,-0.2315,-0.2975,-0.191,-0.2425,-0.201,0.4705,0.047
-0.2055,0.8665,1.0715,-0.3305,-0.638,0.969,-0.1025,-0.1885,-0.2285,-0.2945,-0.1885,-0.241,-0.201,0.471,0.0505
-0.2025,0.8685,1.071,-0.333,-0.636,0.9695,-0.101,-0.1875,-0.2255,-0.293,-0.1875,-0.24,-0.203,0.4735,0.05
-0.2095,0.8655,1.075,-0.328,-0.642,0.97,-0.1025,-0.188,-0.2275,-0.2935,-0.188,-0.2415,-0.204,0.475,0.0595
-0.217,0.863,1.08,-0.323,-0.648,0.9715,-0.1025,-0.19,-0.2265,-0.294,-0.189,-0.2415,-0.204,0.47,0.067
-0.211,0.8725,1.0835,-0.3305,-0.6465,0.978,-0.1025,-0.189,-0.223,-0.2915,-0.1855,-0.239,-0.2045,0.4685,0.0555
-0.2085,0.8735,1.0815,-0.3325,-0.6445,0.9775,-0.1005,-0.189,-0.225,-0.2905,-0.1835,-0.237,-0.2025,0.4725,0.0525
-0.214,0.8675,1.081,-0.3265,-0.647,0.974,-0.1,-0.1895,-0.2235,-0.2895,-0.184,-0.2375,-0.2035,0.4735,0.0555
-0.2125,0.8755,1.0885,-0.3315,-0.65,0.982,-0.1025,-0.192,-0.2235,-0.289,-0.1825,-0.2375,-0.2045,0.4745,0.058
-0.2025,0.88,1.0825,-0.339,-0.642,0.9815,-0.0995,-0.1895,-0.2225,-0.287,-0.182,-0.2355,-0.2045,0.474,0.056
-0.199,0.881,1.0795,-0.341,-0.6385,0.98,-0.096,-0.1875,-0.2235,-0.2865,-0.1825,-0.2365,-0.2045,0.4735,0.0515
-0.201,0.881,1.082,-0.34,-0.641,0.9815,-0.0975,-0.1905,-0.2255,-0.289,-0.185,-0.238,-0.2035,0.482,0.052
-0.2045,0.873,1.078,-0.334,-0.6405,0.9755,-0.0955,-0.1885,-0.222,-0.286,-0.184,-0.235,-0.203,0.4865,0.06
-0.209,0.878,1.087,-0.3345,-0.6475,0.9825,-0.0945,-0.1865,-0.22,-0.284,-0.181,-0.2325,-0.2055,0.4865,0.0595
-0.216,0.871,1.087,-0.3275,-0.651,0.979,-0.097,-0.1895,-0.2245,-0.2885,-0.185,-0.237,-0.2065,0.4715,0.047
-0.217,0.858,1.0755,-0.3205,-0.6455,0.9665,-0.0965,-0.19,-0.224,-0.2875,-0.1835,-0.237,-0.2065,0.461,0.045
-0.21,0.864,1.074,-0.327,-0.6415,0.969,-0.0945,-0.189,-0.2195,-0.2855,-0.1815,-0.235,-0.2055,0.467,0.0505
-0.2085,0.8615,1.0695,-0.3265,-0.6385,0.9655,-0.0935,-0.1885,-0.221,-0.287,-0.1825,-0.236,-0.2065,0.467,0.0615
-0.21,0.858,1.0675,-0.324,-0.638,0.963,-0.0975,-0.1895,-0.222,-0.2895,-0.1845,-0.2355,-0.204,0.465,0.0705
-0.213,0.8595,1.0725,-0.323,-0.642,0.966,-0.1,-0.192,-0.224,-0.2935,-0.186,-0.2375,-0.2035,0.4605,0.062
-0.2115,0.8665,1.078,-0.327,-0.6445,0.972,-0.0985,-0.1905,-0.223,-0.292,-0.1845,-0.238,-0.207,0.4525,0.0485
-0.2075,0.871,1.0785,-0.3315,-0.6425,0.9745,-0.0985,-0.188,-0.221,-0.289,-0.1845,-0.2375,-0.2055,0.4435,0.0405
-0.204,0.8805,1.0845,-0.3385,-0.6435,0.9825,-0.098,-0.187,-0.223,-0.2915,-0.1815,-0.236,-0.2045,0.456,0.0405
-0.2015,0.88,1.0815,-0.3395,-0.641,0.981,-0.098,-0.1855,-0.2235,-0.2935,-0.182,-0.2365,-0.204,0.472,0.0545
-0.207,0.8655,1.072,-0.3295,-0.639,0.9685,-0.1015,-0.19,-0.2265,-0.2955,-0.1855,-0.2395,-0.205,0.4685,0.065
-0.2045,0.8765,1.081,-0.336,-0.642,0.9785,-0.106,-0.196,-0.227,-0.2965,-0.1865,-0.2385,-0.2035,0.475,0.062
-0.1905,0.883,1.0735,-0.3465,-0.631,0.978,-0.103,-0.191,-0.2235,-0.293,-0.1825,-0.235,-0.2015,0.4765,0.063
-0.1895,0.883,1.0725,-0.347,-0.6305,0.978,-0.1,-0.189,-0.2195,-0.291,-0.1795,-0.233,-0.2045,0.473,0.061
-0.1935,0.8835,1.077,-0.345,-0.635,0.98,-0.1025,-0.192,-0.219,-0.2925,-0.1815,-0.2325,-0.2045,0.4825,0.0665
-0.196,0.873,1.069,-0.3385,-0.632,0.971,-0.1005,-0.188,-0.221,-0.294,-0.1835,-0.2355,-0.204,0.4755,0.073
-0.208,0.861,1.0685,-0.3265,-0.638,0.965,-0.1035,-0.1915,-0.225,-0.298,-0.189,-0.2425,-0.2075,0.4685,0.0675
-0.212,0.8565,1.068,-0.322,-0.6395,0.962,-0.1075,-0.1955,-0.2265,-0.2995,-0.1925,-0.2455,-0.207,0.477,0.0705
-0.2075,0.8615,1.069,-0.327,-0.638,0.9655,-0.1015,-0.1885,-0.2195,-0.293,-0.1855,-0.2375,-0.2065,0.4725,0.065
-0.205,0.857,1.0615,-0.326,-0.633,0.959,-0.0995,-0.188,-0.22,-0.292,-0.1855,-0.2375,-0.208,0.4685,0.0675
-0.2055,0.8625,1.0675,-0.3285,-0.636,0.965,-0.1,-0.1885,-0.2215,-0.2925,-0.1875,-0.2395,-0.2085,0.472,0.0645
-0.2025,0.87,1.072,-0.334,-0.6365,0.971,-0.101,-0.1875,-0.222,-0.2905,-0.185,-0.2355,-0.2075,0.4715,0.053
-0.203,0.8605,1.0635,-0.329,-0.633,0.962,-0.101,-0.1865,-0.223,-0.291,-0.185,-0.2365,-0.207,0.4685,0.063
-0.209,0.856,1.0645,-0.3235,-0.636,0.96,-0.1015,-0.1885,-0.223,-0.2915,-0.1845,-0.2375,-0.2075,0.4705,0.066
-0.2075,0.863,1.07,-0.3275,-0.638,0.9665,-0.1045,-0.193,-0.2255,-0.2925,-0.187,-0.2395,-0.207,0.472,0.063
-0.207,0.8695,1.0765,-0.331,-0.6415,0.973,-0.1025,-0.1925,-0.223,-0.292,-0.1865,-0.2375,-0.2055,0.47,0.0615
-0.2085,0.8715,1.0805,-0.3315,-0.644,0.976,-0.1005,-0.1905,-0.2225,-0.292,-0.1855,-0.236,-0.206,0.4765,0.0595
-0.209,0.864,1.073,-0.3275,-0.6405,0.9685,-0.102,-0.1875,-0.222,-0.29,-0.185,-0.236,-0.206,0.4625,0.0565
-0.2095,0.861,1.0705,-0.326,-0.639,0.9655,-0.104,-0.19,-0.224,-0.2915,-0.186,-0.2355,-0.2045,0.4605,0.0565
