i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.059,-0.1525,-0.0935,0.106,0.0175,-0.1225,-0.2885,-0.4475,-0.483,-0.348,-0.3155,-0.043,-0.259,0.2085,0.1685
-0.0625,-0.16,-0.0975,0.111,0.018,-0.129,-0.289,-0.452,-0.486,-0.351,-0.3195,-0.045,-0.26,0.2025,0.1715
-0.0575,-0.16,-0.1025,0.109,0.023,-0.1315,-0.2855,-0.4475,-0.484,-0.3475,-0.3185,-0.0445,-0.262,0.197,0.1745
-0.06,-0.1645,-0.1045,0.1125,0.0225,-0.1345,-0.2895,-0.451,-0.487,-0.349,-0.32,-0.046,-0.262,0.1915,0.176
-0.061,-0.1675,-0.107,0.1145,0.0235,-0.1375,-0.2925,-0.455,-0.487,-0.352,-0.3215,-0.0495,-0.263,0.1895,0.176
-0.06,-0.164,-0.1045,0.112,0.023,-0.134,-0.295,-0.4545,-0.4895,-0.3535,-0.3225,-0.052,-0.264,0.1925,0.1745
-0.0655,-0.163,-0.0975,0.1145,0.0165,-0.13,-0.2955,-0.458,-0.4915,-0.3535,-0.327,-0.0575,-0.267,0.197,0.1715
-0.071,-0.162,-0.091,0.1165,0.0105,-0.1265,-0.294,-0.4555,-0.4875,-0.3545,-0.3285,-0.0595,-0.2675,0.2065,0.169
-0.072,-0.1585,-0.0865,0.1155,0.0075,-0.1225,-0.294,-0.4565,-0.4885,-0.354,-0.3275,-0.057,-0.267,0.208,0.1665
-0.071,-0.163,-0.0925,0.117,0.0115,-0.128,-0.2905,-0.453,-0.4875,-0.352,-0.3255,-0.058,-0.27,0.2055,0.168
-0.0695,-0.1675,-0.098,0.1185,0.0145,-0.1325,-0.289,-0.45,-0.484,-0.351,-0.326,-0.0565,-0.2675,0.2055,0.1705
-0.0715,-0.158,-0.0865,0.115,0.008,-0.122,-0.2875,-0.449,-0.483,-0.3495,-0.326,-0.0535,-0.266,0.208,0.165
-0.0705,-0.1525,-0.082,0.1115,0.006,-0.1175,-0.29,-0.4495,-0.4865,-0.352,-0.324,-0.0505,-0.2625,0.204,0.164
-0.0695,-0.152,-0.0825,0.1105,0.007,-0.1175,-0.2925,-0.4545,-0.4885,-0.352,-0.322,-0.047,-0.258,0.207,0.163
-0.0735,-0.155,-0.0815,0.1145,0.0045,-0.1185,-0.292,-0.4545,-0.49,-0.353,-0.323,-0.0485,-0.2595,0.207,0.1625
-0.075,-0.1595,-0.0845,0.117,0.005,-0.122,-0.2895,-0.454,-0.4905,-0.3505,-0.321,-0.046,-0.2585,0.1985,0.1625
-0.071,-0.1625,-0.0915,0.117,0.0105,-0.127,-0.286,-0.449,-0.486,-0.346,-0.3175,-0.042,-0.2575,0.2015,0.164
-0.071,-0.167,-0.096,0.119,0.013,-0.1315,-0.2885,-0.4485,-0.4855,-0.348,-0.3185,-0.0435,-0.2595,0.2035,0.167
-0.0775,-0.1695,-0.092,0.123,0.008,-0.1305,-0.285,-0.4475,-0.4825,-0.3455,-0.319,-0.0445,-0.2615,0.2035,0.167
-0.0765,-0.169,-0.093,0.1225,0.0085,-0.131,-0.283,-0.4455,-0.481,-0.3445,-0.321,-0.045,-0.262,0.2015,0.1685
-0.073,-0.1665,-0.0935,0.1195,0.0105,-0.13,-0.2875,-0.446,-0.4825,-0.346,-0.323,-0.0475,-0.2645,0.2,0.1685
-0.0725,-0.173,-0.1005,0.1225,0.0145,-0.1365,-0.2845,-0.4455,-0.4845,-0.345,-0.3235,-0.0485,-0.2655,0.1975,0.17
-0.072,-0.1805,-0.1085,0.1265,0.0185,-0.1445,-0.287,-0.4485,-0.4835,-0.345,-0.323,-0.05,-0.266,0.193,0.1715
-0.072,-0.1835,-0.1115,0.128,0.02,-0.1475,-0.287,-0.444,-0.4795,-0.346,-0.325,-0.0535,-0.2675,0.1895,0.172
-0.074,-0.1895,-0.1155,0.1315,0.021,-0.1525,-0.2825,-0.445,-0.483,-0.349,-0.3325,-0.0595,-0.272,0.1845,0.173
-0.073,-0.1875,-0.1145,0.1305,0.021,-0.151,-0.2845,-0.446,-0.484,-0.3515,-0.3345,-0.0635,-0.278,0.1875,0.169
-0.074,-0.1865,-0.1125,0.1305,0.02,-0.1495,-0.2825,-0.44,-0.482,-0.3525,-0.335,-0.0615,-0.277,0.186,0.1675
-0.077,-0.189,-0.112,0.133,0.018,-0.151,-0.2845,-0.4425,-0.4835,-0.354,-0.3355,-0.0615,-0.2765,0.178,0.1665
-0.0755,-0.1865,-0.111,0.131,0.0185,-0.149,-0.284,-0.441,-0.4815,-0.353,-0.3325,-0.0605,-0.2745,0.1825,0.1665
-0.0775,-0.1845,-0.107,0.131,0.0155,-0.146,-0.2795,-0.4355,-0.478,-0.3495,-0.331,-0.0595,-0.2735,0.189,0.1675
-0.0785,-0.187,-0.1085,0.1325,0.0155,-0.148,-0.277,-0.4355,-0.4795,-0.3515,-0.3335,-0.063,-0.2745,0.1905,0.169
-0.075,-0.187,-0.112,0.131,0.019,-0.1495,-0.2795,-0.436,-0.481,-0.3525,-0.337,-0.0635,-0.2715,0.1865,0.169
-0.075,-0.184,-0.109,0.1295,0.0175,-0.1465,-0.279,-0.4355,-0.48,-0.352,-0.338,-0.0665,-0.272,0.1885,0.166
-0.075,-0.183,-0.108,0.129,0.017,-0.1455,-0.2725,-0.4325,-0.481,-0.3565,-0.3405,-0.069,-0.273,0.1875,0.1655
-0.073,-0.187,-0.114,0.13,0.021,-0.1505,-0.265,-0.4265,-0.4795,-0.3585,-0.344,-0.0725,-0.274,0.174,0.164
-0.076,-0.197,-0.121,0.1365,0.023,-0.159,-0.252,-0.416,-0.475,-0.36,-0.3485,-0.0775,-0.277,0.1635,0.1615
-0.083,-0.2085,-0.1255,0.146,0.022,-0.167,-0.233,-0.401,-0.4695,-0.363,-0.3545,-0.0825,-0.282,0.152,0.161
-0.088,-0.222,-0.134,0.155,0.0235,-0.178,-0.2155,-0.3805,-0.4635,-0.3665,-0.3625,-0.092,-0.2885,0.1405,0.159
-0.09,-0.235,-0.145,0.1625,0.028,-0.19,-0.1985,-0.366,-0.4615,-0.3765,-0.373,-0.1015,-0.295,0.1285,0.159
-0.0885,-0.2445,-0.156,0.1665,0.034,-0.2,-0.1865,-0.354,-0.461,-0.3845,-0.385,-0.1115,-0.301,0.1165,0.159
-0.0925,-0.2515,-0.159,0.172,0.034,-0.2055,-0.1745,-0.3325,-0.451,-0.3885,-0.395,-0.12,-0.3055,0.1085,0.154
-0.0945,-0.257,-0.1625,0.176,0.0345,-0.21,-0.156,-0.3075,-0.431,-0.3795,-0.3915,-0.1205,-0.305,0.0995,0.1455
-0.093,-0.2675,-0.1745,0.18,0.0415,-0.221,-0.135,-0.2795,-0.414,-0.3705,-0.3885,-0.1215,-0.305,0.0885,0.137
-0.0995,-0.281,-0.1815,0.19,0.0415,-0.231,-0.104,-0.2425,-0.3895,-0.357,-0.3855,-0.124,-0.307,0.08,0.118
-0.102,-0.2895,-0.1875,0.196,0.0435,-0.2385,-0.0765,-0.2055,-0.3555,-0.331,-0.3705,-0.117,-0.3005,0.07,0.0995
-0.0965,-0.2885,-0.192,0.1925,0.0485,-0.2405,-0.0555,-0.1755,-0.333,-0.317,-0.364,-0.114,-0.2975,0.0625,0.0875
-0.088,-0.277,-0.189,0.1825,0.051,-0.233,-0.034,-0.1445,-0.302,-0.2905,-0.3465,-0.1055,-0.289,0.068,0.0655
-0.0785,-0.274,-0.1955,0.176,0.059,-0.2345,-0.017,-0.1155,-0.2665,-0.2555,-0.322,-0.09,-0.2705,0.0665,0.0495
-0.0715,-0.2845,-0.213,0.1775,0.0715,-0.2485,0.006,-0.0735,-0.2205,-0.215,-0.297,-0.077,-0.25,0.052,0.031
-0.059,-0.287,-0.228,0.173,0.085,-0.2575,0.029,-0.022,-0.157,-0.159,-0.257,-0.0555,-0.2215,0.0415,0.006
-0.04,-0.2855,-0.2455,0.163,0.103,-0.2655,0.055,0.038,-0.084,-0.0915,-0.211,-0.0255,-0.1835,0.034,-0.0185
-0.02,-0.2805,-0.2605,0.1505,0.1205,-0.2705,0.088,0.101,-0.0095,-0.026,-0.1685,0.001,-0.149,0.0295,-0.051
-0.002,-0.2735,-0.2715,0.138,0.135,-0.2725,0.1215,0.16,0.056,0.03,-0.1325,0.0195,-0.1225,0.029,-0.083
0.0095,-0.269,-0.2785,0.13,0.144,-0.2735,0.1685,0.23,0.1325,0.0985,-0.0855,0.046,-0.092,0.0305,-0.117
0.025,-0.261,-0.2865,0.118,0.1555,-0.2735,0.208,0.2965,0.216,0.1775,-0.027,0.083,-0.0515,0.026,-0.1505
0.049,-0.258,-0.307,0.1045,0.178,-0.2825,0.2365,0.3595,0.3025,0.266,0.037,0.124,-0.0025,0.021,-0.1765
0.0755,-0.248,-0.3235,0.0865,0.1995,-0.286,0.281,0.4375,0.4085,0.3715,0.115,0.176,0.053,0.0265,-0.212
0.106,-0.2315,-0.3375,0.0625,0.222,-0.2845,0.343,0.544,0.548,0.5065,0.213,0.2435,0.121,0.04,-0.2615
0.1285,-0.2065,-0.335,0.039,0.232,-0.271,0.3995,0.6405,0.6885,0.6495,0.3185,0.3155,0.19,0.061,-0.3175
0.164,-0.167,-0.3315,0.0015,0.2475,-0.249,0.4225,0.7255,0.834,0.8015,0.4315,0.395,0.2695,0.0835,-0.371
0.202,-0.135,-0.337,-0.034,0.27,-0.236,0.4555,0.827,1.001,0.965,0.543,0.471,0.3475,0.1065,-0.4255
0.232,-0.1045,-0.337,-0.064,0.285,-0.221,0.505,0.939,1.175,1.1265,0.6505,0.5395,0.4175,0.1355,-0.4855
0.265,-0.082,-0.3475,-0.092,0.3065,-0.2145,0.549,1.0775,1.371,1.2935,0.7565,0.607,0.491,0.1565,-0.543
0.289,-0.0615,-0.351,-0.114,0.3205,-0.206,0.602,1.202,1.548,1.442,0.846,0.665,0.549,0.1735,-0.6025
0.3125,-0.0455,-0.359,-0.134,0.336,-0.2025,0.64,1.3195,1.72,1.571,0.923,0.7155,0.603,0.178,-0.649
0.326,-0.0345,-0.3605,-0.146,0.3435,-0.1975,0.6575,1.4145,1.869,1.6775,0.985,0.756,0.65,0.188,-0.6805
0.3415,0.006,-0.336,-0.1735,0.339,-0.165,0.646,1.47,1.987,1.784,1.059,0.81,0.701,0.223,-0.717
0.3665,0.058,-0.309,-0.212,0.338,-0.1255,0.609,1.492,2.071,1.8675,1.129,0.8675,0.7505,0.267,-0.746
0.387,0.1145,-0.273,-0.2505,0.3305,-0.079,0.5325,1.421,2.0525,1.8835,1.168,0.9125,0.78,0.326,-0.7485
0.4015,0.164,-0.2375,-0.283,0.3195,-0.0365,0.462,1.332,2.008,1.867,1.19,0.9485,0.7945,0.373,-0.7295
0.3955,0.19,-0.2055,-0.2925,0.3005,-0.0075,0.4085,1.205,1.8955,1.7685,1.1525,0.944,0.764,0.407,-0.6895
0.3785,0.212,-0.1665,-0.295,0.273,0.0225,0.3305,1.0325,1.7165,1.6155,1.0785,0.9205,0.714,0.441,-0.6305
0.3485,0.195,-0.154,-0.2715,0.2515,0.0205,0.2555,0.847,1.506,1.4005,0.946,0.8505,0.625,0.4345,-0.5515
0.305,0.1335,-0.1715,-0.2195,0.2385,-0.0185,0.191,0.6485,1.253,1.1225,0.758,0.7355,0.496,0.393,-0.4575
0.2755,0.086,-0.19,-0.1805,0.233,-0.052,0.124,0.4765,1.0225,0.8795,0.599,0.6395,0.392,0.362,-0.3705
0.248,0.049,-0.1995,-0.148,0.224,-0.0755,0.0335,0.2695,0.7585,0.64,0.458,0.5615,0.301,0.3425,-0.2805
0.2125,0.0425,-0.171,-0.128,0.192,-0.0645,-0.066,0.0445,0.475,0.424,0.3515,0.5105,0.2185,0.354,-0.2055
0.1825,0.0745,-0.108,-0.1285,0.1455,-0.0165,-0.1645,-0.1565,0.225,0.2585,0.2755,0.479,0.145,0.4005,-0.1625
0.1615,0.1005,-0.061,-0.131,0.1115,0.02,-0.2765,-0.3785,-0.0375,0.0965,0.202,0.4455,0.08,0.4355,-0.1095
0.157,0.105,-0.053,-0.131,0.1055,0.0255,-0.395,-0.5915,-0.281,-0.0675,0.117,0.4035,0.0275,0.441,-0.0295
0.1455,0.087,-0.059,-0.116,0.1025,0.014,-0.505,-0.778,-0.512,-0.233,0.024,0.354,-0.0235,0.4205,0.0605
0.1285,0.0535,-0.0755,-0.091,0.1025,-0.011,-0.604,-0.9535,-0.745,-0.384,-0.0595,0.307,-0.066,0.388,0.1535
0.1175,0.024,-0.0935,-0.071,0.106,-0.035,-0.675,-1.0725,-0.9185,-0.502,-0.1285,0.267,-0.096,0.362,0.239
0.0895,0.012,-0.0775,-0.051,0.084,-0.0325,-0.741,-1.235,-1.152,-0.648,-0.205,0.225,-0.1435,0.357,0.3185
0.063,0.0165,-0.047,-0.04,0.0555,-0.015,-0.809,-1.3955,-1.3495,-0.763,-0.265,0.195,-0.1875,0.3755,0.379
0.049,0.0375,-0.0125,-0.043,0.031,0.0125,-0.851,-1.441,-1.3885,-0.781,-0.2765,0.194,-0.1955,0.409,0.4055
0.0375,0.047,0.0085,-0.042,0.0145,0.0275,-0.8745,-1.45,-1.3925,-0.7825,-0.288,0.1865,-0.2,0.4195,0.424
0.0275,0.044,0.016,-0.0355,0.006,0.0295,-0.883,-1.4315,-1.3625,-0.767,-0.2905,0.1825,-0.1985,0.4155,0.431
0.0205,0.0475,0.0265,-0.034,-0.0025,0.037,-0.909,-1.401,-1.3165,-0.736,-0.281,0.1875,-0.188,0.422,0.434
0.018,0.049,0.031,-0.0335,-0.0065,0.04,-0.926,-1.36,-1.263,-0.714,-0.282,0.1815,-0.185,0.422,0.4435
0.022,0.043,0.0205,-0.0325,0.001,0.0315,-0.9215,-1.304,-1.2025,-0.6865,-0.2795,0.176,-0.176,0.407,0.453
0.024,0.023,-0.0015,-0.0235,0.0135,0.011,-0.92,-1.2605,-1.1695,-0.682,-0.2945,0.1575,-0.173,0.3745,0.4705
0.021,-0.0225,-0.044,0.0005,0.033,-0.033,-0.91,-1.2255,-1.1575,-0.708,-0.334,0.116,-0.1855,0.3275,0.5
0.0205,-0.0785,-0.099,0.029,0.0605,-0.0885,-0.892,-1.186,-1.139,-0.7275,-0.3695,0.0795,-0.1885,0.266,0.5315
0.0195,-0.1125,-0.1315,0.0465,0.076,-0.122,-0.8705,-1.149,-1.1235,-0.745,-0.4,0.0485,-0.1965,0.2185,0.5515
0.015,-0.1295,-0.1445,0.0575,0.08,-0.137,-0.8465,-1.125,-1.1195,-0.757,-0.424,0.0215,-0.214,0.1975,0.561
0.0135,-0.1485,-0.1615,0.0675,0.088,-0.155,-0.8235,-1.1035,-1.0995,-0.75,-0.431,0.01,-0.216,0.1775,0.5605
0.0135,-0.1575,-0.1705,0.072,0.0925,-0.1645,-0.7955,-1.067,-1.0665,-0.731,-0.4255,0.0095,-0.2115,0.1685,0.5495
0.008,-0.1535,-0.161,0.073,0.085,-0.1575,-0.7605,-1.023,-1.032,-0.71,-0.42,0.0075,-0.2135,0.1795,0.531
-0.003,-0.1525,-0.1495,0.0775,0.074,-0.151,-0.7245,-0.9845,-0.9995,-0.6965,-0.427,-0.006,-0.228,0.1835,0.5075
-0.0105,-0.161,-0.1505,0.086,0.0705,-0.1555,-0.676,-0.925,-0.9475,-0.666,-0.4225,-0.014,-0.234,0.176,0.475
-0.01,-0.169,-0.159,0.0895,0.075,-0.164,-0.6275,-0.8575,-0.8865,-0.628,-0.4105,-0.0145,-0.2245,0.1685,0.45
-0.007,-0.1635,-0.1565,0.0855,0.075,-0.16,-0.5835,-0.798,-0.8295,-0.5925,-0.4,-0.014,-0.218,0.174,0.427
-0.005,-0.156,-0.151,0.081,0.0735,-0.154,-0.539,-0.7375,-0.7725,-0.5535,-0.3865,-0.0115,-0.209,0.1825,0.4015
-0.0075,-0.152,-0.144,0.08,0.0685,-0.148,-0.494,-0.6765,-0.715,-0.514,-0.372,-0.0085,-0.201,0.1935,0.3745
-0.0055,-0.1385,-0.133,0.072,0.064,-0.1355,-0.4525,-0.6205,-0.663,-0.474,-0.35,0.0005,-0.1945,0.21,0.3415
0.002,-0.1175,-0.1195,0.0575,0.0615,-0.1185,-0.4185,-0.5755,-0.62,-0.439,-0.3265,0.0145,-0.184,0.2235,0.3115
-0.001,-0.114,-0.113,0.0575,0.0565,-0.1135,-0.3895,-0.542,-0.5885,-0.416,-0.3145,0.0185,-0.184,0.2275,0.2855
-0.009,-0.124,-0.115,0.0665,0.0535,-0.1195,-0.36,-0.5095,-0.56,-0.399,-0.312,0.0125,-0.19,0.2215,0.2635
-0.0185,-0.139,-0.1205,0.0785,0.0515,-0.13,-0.3295,-0.4755,-0.5325,-0.385,-0.31,0.005,-0.1965,0.212,0.2475
-0.0255,-0.1545,-0.1295,0.09,0.0525,-0.142,-0.309,-0.4515,-0.513,-0.377,-0.3135,-0.0075,-0.2065,0.198,0.233
-0.03,-0.153,-0.123,0.0915,0.047,-0.138,-0.294,-0.436,-0.496,-0.3685,-0.316,-0.016,-0.214,0.2005,0.2175
-0.0345,-0.1485,-0.114,0.0915,0.0405,-0.131,-0.2865,-0.428,-0.491,-0.364,-0.3185,-0.021,-0.221,0.202,0.2065
-0.035,-0.1475,-0.113,0.091,0.0395,-0.13,-0.273,-0.4095,-0.477,-0.357,-0.319,-0.0265,-0.2285,0.199,0.193
-0.0425,-0.153,-0.1105,0.098,0.0345,-0.1315,-0.2635,-0.3955,-0.4645,-0.3515,-0.3215,-0.0325,-0.2345,0.197,0.186
-0.05,-0.1625,-0.1125,0.1065,0.032,-0.1375,-0.263,-0.3945,-0.4625,-0.351,-0.325,-0.0405,-0.24,0.1925,0.1845
-0.053,-0.173,-0.12,0.113,0.034,-0.1465,-0.2575,-0.3885,-0.455,-0.3445,-0.325,-0.045,-0.244,0.19,0.1795
-0.058,-0.1805,-0.1225,0.119,0.033,-0.1515,-0.254,-0.3815,-0.4475,-0.3395,-0.3235,-0.0445,-0.2475,0.1865,0.176
-0.0595,-0.1805,-0.1215,0.12,0.0315,-0.151,-0.25,-0.3795,-0.4425,-0.336,-0.3205,-0.043,-0.2485,0.189,0.174
-0.0585,-0.174,-0.1155,0.116,0.029,-0.1445,-0.2505,-0.378,-0.44,-0.332,-0.317,-0.0395,-0.248,0.193,0.1715
-0.0565,-0.1725,-0.116,0.1145,0.0305,-0.1445,-0.249,-0.3775,-0.439,-0.3305,-0.316,-0.0405,-0.2505,0.1895,0.1705
-0.0545,-0.1765,-0.122,0.115,0.0345,-0.149,-0.248,-0.3785,-0.44,-0.332,-0.3165,-0.0405,-0.251,0.187,0.1735
-0.056,-0.178,-0.1215,0.117,0.0335,-0.1495,-0.2505,-0.375,-0.4375,-0.3315,-0.3155,-0.0415,-0.2515,0.1865,0.1755
-0.063,-0.187,-0.124,0.125,0.031,-0.1555,-0.248,-0.3755,-0.438,-0.3315,-0.3205,-0.0465,-0.255,0.178,0.176
-0.0605,-0.1865,-0.126,0.1235,0.033,-0.1565,-0.247,-0.3725,-0.4365,-0.3305,-0.3215,-0.0465,-0.257,0.177,0.1765
-0.0555,-0.1835,-0.128,0.1195,0.0365,-0.1555,-0.2475,-0.371,-0.4355,-0.3305,-0.32,-0.0455,-0.257,0.182,0.1785
-0.059,-0.179,-0.12,0.119,0.031,-0.1495,-0.2465,-0.3685,-0.4365,-0.33,-0.3195,-0.0465,-0.2565,0.1895,0.1775
-0.0675,-0.1725,-0.1045,0.12,0.019,-0.1385,-0.2435,-0.3625,-0.4295,-0.324,-0.3155,-0.0435,-0.2565,0.1915,0.1725
-0.0665,-0.1685,-0.1015,0.1175,0.018,-0.135,-0.241,-0.361,-0.426,-0.3225,-0.3135,-0.0435,-0.257,0.1885,0.1705
-0.055,-0.167,-0.112,0.111,0.029,-0.1395,-0.239,-0.3615,-0.4255,-0.3235,-0.315,-0.0485,-0.2575,0.1845,0.1715
-0.056,-0.171,-0.1155,0.1135,0.0305,-0.1435,-0.239,-0.361,-0.4235,-0.3225,-0.317,-0.049,-0.2575,0.18,0.1735
-0.06,-0.168,-0.108,0.1135,0.0245,-0.1375,-0.2385,-0.3595,-0.422,-0.3205,-0.3165,-0.0485,-0.2565,0.187,0.1715
-0.0615,-0.161,-0.0995,0.111,0.0195,-0.1305,-0.2325,-0.357,-0.417,-0.3145,-0.3115,-0.0475,-0.2545,0.1845,0.1665
-0.058,-0.152,-0.094,0.105,0.0185,-0.123,-0.2295,-0.355,-0.415,-0.311,-0.307,-0.0435,-0.2515,0.1875,0.162
-0.0605,-0.152,-0.0915,0.1065,0.016,-0.122,-0.224,-0.3525,-0.414,-0.3125,-0.311,-0.05,-0.2535,0.1975,0.1595
-0.0655,-0.1585,-0.0935,0.112,0.0145,-0.126,-0.223,-0.3515,-0.414,-0.3145,-0.3155,-0.058,-0.26,0.191,0.16
-0.057,-0.1595,-0.1025,0.108,0.0235,-0.131,-0.2285,-0.3575,-0.418,-0.3195,-0.319,-0.0625,-0.2625,0.1815,0.163
-0.061,-0.1665,-0.1055,0.114,0.023,-0.136,-0.2295,-0.3565,-0.416,-0.3195,-0.3225,-0.064,-0.2635,0.1795,0.163
-0.0705,-0.1735,-0.103,0.122,0.0165,-0.138,-0.2285,-0.348,-0.413,-0.3165,-0.322,-0.0655,-0.2645,0.187,0.1585
-0.069,-0.1715,-0.1025,0.12,0.017,-0.137,-0.225,-0.348,-0.4115,-0.317,-0.3225,-0.0665,-0.2645,0.1925,0.155
-0.062,-0.1665,-0.1045,0.1145,0.0215,-0.1355,-0.2245,-0.345,-0.406,-0.3135,-0.3195,-0.0615,-0.2625,0.1925,0.155
-0.0655,-0.1765,-0.111,0.121,0.0235,-0.144,-0.2245,-0.344,-0.4035,-0.313,-0.321,-0.0625,-0.2645,0.184,0.1585
-0.072,-0.187,-0.115,0.1295,0.022,-0.151,-0.225,-0.345,-0.4065,-0.318,-0.3285,-0.0675,-0.2695,0.1765,0.162
-0.068,-0.1885,-0.1205,0.1285,0.0265,-0.1545,-0.227,-0.3435,-0.4065,-0.321,-0.3335,-0.071,-0.27,0.172,0.1645
-0.065,-0.191,-0.126,0.128,0.031,-0.1585,-0.2275,-0.344,-0.4045,-0.323,-0.335,-0.0715,-0.2705,0.167,0.166
-0.065,-0.1885,-0.124,0.1265,0.03,-0.156,-0.2255,-0.34,-0.4015,-0.3205,-0.3335,-0.072,-0.2705,0.171,0.1645
-0.066,-0.184,-0.1185,0.125,0.027,-0.151,-0.225,-0.3385,-0.4,-0.319,-0.334,-0.073,-0.27,0.176,0.1625
-0.064,-0.179,-0.1145,0.1215,0.026,-0.1465,-0.224,-0.338,-0.399,-0.3195,-0.335,-0.0725,-0.272,0.177,0.161
-0.0615,-0.1745,-0.113,0.118,0.026,-0.144,-0.221,-0.3335,-0.3955,-0.3195,-0.3375,-0.0745,-0.274,0.1785,0.1575
-0.062,-0.176,-0.114,0.119,0.0265,-0.145,-0.2175,-0.3315,-0.3945,-0.319,-0.338,-0.074,-0.2735,0.1825,0.1585
-0.0625,-0.1795,-0.117,0.121,0.028,-0.1485,-0.221,-0.331,-0.3935,-0.3205,-0.339,-0.0735,-0.2715,0.181,0.1615
-0.0645,-0.179,-0.1145,0.1215,0.0255,-0.1465,-0.2225,-0.331,-0.392,-0.318,-0.3385,-0.0715,-0.2685,0.182,0.1565
-0.0635,-0.172,-0.1085,0.1175,0.023,-0.14,-0.2245,-0.332,-0.392,-0.3135,-0.333,-0.066,-0.262,0.186,0.1515
-0.059,-0.165,-0.106,0.112,0.024,-0.1355,-0.228,-0.328,-0.3845,-0.309,-0.329,-0.064,-0.259,0.192,0.1495
-0.0565,-0.162,-0.1055,0.1095,0.025,-0.134,-0.222,-0.318,-0.377,-0.304,-0.3265,-0.0615,-0.2565,0.1895,0.149
-0.0515,-0.1625,-0.111,0.107,0.0305,-0.137,-0.2205,-0.3185,-0.3775,-0.3045,-0.326,-0.06,-0.255,0.181,0.1505
-0.044,-0.165,-0.121,0.1045,0.039,-0.143,-0.2185,-0.3175,-0.3775,-0.307,-0.325,-0.0585,-0.2565,0.182,0.1515
-0.045,-0.167,-0.1215,0.106,0.039,-0.144,-0.2185,-0.3175,-0.378,-0.3125,-0.327,-0.0585,-0.2575,0.1795,0.1525
-0.0555,-0.1755,-0.12,0.1155,0.033,-0.1475,-0.2165,-0.318,-0.38,-0.3135,-0.329,-0.059,-0.26,0.174,0.153
-0.0625,-0.179,-0.1165,0.121,0.0275,-0.148,-0.2155,-0.313,-0.378,-0.31,-0.328,-0.0565,-0.2595,0.173,0.15
-0.0605,-0.177,-0.1165,0.1185,0.0285,-0.1465,-0.218,-0.316,-0.378,-0.308,-0.328,-0.0565,-0.257,0.1775,0.149
-0.0585,-0.1855,-0.127,0.122,0.035,-0.156,-0.216,-0.3155,-0.3775,-0.309,-0.3245,-0.0575,-0.2575,0.1725,0.1515
-0.061,-0.192,-0.1315,0.1265,0.036,-0.162,-0.2135,-0.308,-0.3715,-0.3065,-0.322,-0.0595,-0.2575,0.173,0.151
-0.0675,-0.1985,-0.1315,0.133,0.0325,-0.165,-0.212,-0.306,-0.37,-0.303,-0.3225,-0.063,-0.257,0.179,0.1525
-0.0675,-0.1995,-0.132,0.1335,0.0325,-0.1655,-0.21,-0.304,-0.3675,-0.299,-0.3205,-0.0635,-0.256,0.173,0.1535
-0.066,-0.196,-0.1305,0.131,0.0325,-0.163,-0.2025,-0.2975,-0.3615,-0.2925,-0.3185,-0.0615,-0.256,0.174,0.1515
-0.0625,-0.19,-0.128,0.126,0.033,-0.159,-0.203,-0.2975,-0.3615,-0.2915,-0.318,-0.063,-0.257,0.176,0.148
-0.058,-0.1835,-0.1255,0.121,0.034,-0.1545,-0.204,-0.301,-0.3605,-0.2905,-0.313,-0.06,-0.253,0.1765,0.146
-0.0605,-0.183,-0.1225,0.1215,0.032,-0.153,-0.205,-0.303,-0.3625,-0.289,-0.3115,-0.0575,-0.2505,0.1805,0.147
-0.06,-0.184,-0.1245,0.122,0.033,-0.154,-0.2045,-0.3015,-0.364,-0.2885,-0.313,-0.06,-0.2515,0.1755,0.1475
-0.0565,-0.186,-0.1295,0.1215,0.037,-0.1575,-0.2005,-0.2955,-0.356,-0.2825,-0.3105,-0.0585,-0.251,0.1665,0.1465
-0.0565,-0.1775,-0.121,0.117,0.0325,-0.149,-0.1995,-0.288,-0.3465,-0.2735,-0.306,-0.055,-0.249,0.1725,0.1425
-0.0585,-0.1705,-0.1125,0.1145,0.0275,-0.1415,-0.1995,-0.2865,-0.344,-0.273,-0.3065,-0.0535,-0.2475,0.176,0.1385
-0.055,-0.1705,-0.1155,0.113,0.0305,-0.143,-0.1995,-0.2875,-0.347,-0.2775,-0.312,-0.0575,-0.249,0.172,0.137
-0.0545,-0.1765,-0.122,0.1155,0.0345,-0.1495,-0.1995,-0.295,-0.353,-0.2835,-0.3185,-0.0665,-0.2535,0.1745,0.1365
-0.0505,-0.177,-0.1265,0.114,0.0385,-0.152,-0.198,-0.289,-0.349,-0.284,-0.3175,-0.063,-0.251,0.174,0.1355
-0.049,-0.178,-0.129,0.1135,0.0405,-0.1535,-0.194,-0.275,-0.337,-0.2785,-0.313,-0.0585,-0.2485,0.1715,0.1365
-0.0545,-0.1845,-0.13,0.1195,0.038,-0.157,-0.195,-0.2795,-0.339,-0.2795,-0.3125,-0.0595,-0.2495,0.1695,0.138
-0.058,-0.185,-0.127,0.1215,0.035,-0.156,-0.1935,-0.2775,-0.3365,-0.2755,-0.309,-0.056,-0.246,0.165,0.139
-0.0575,-0.185,-0.1275,0.1215,0.0355,-0.156,-0.192,-0.271,-0.3305,-0.271,-0.3055,-0.0545,-0.2445,0.165,0.136
