i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
0.536,-0.0535,-0.589,-0.241,0.5625,-0.3215,1.5485,0.675,0.3975,1.4765,0.61,0.437,0.4,0.1195,-0.0315
0.54,-0.047,-0.587,-0.2465,0.5635,-0.317,1.5465,0.6745,0.3985,1.478,0.6115,0.44,0.403,0.128,-0.0285
0.5395,-0.048,-0.5875,-0.2455,0.5635,-0.318,1.5395,0.6685,0.399,1.478,0.613,0.4405,0.4055,0.127,-0.0225
0.5405,-0.0505,-0.591,-0.245,0.5655,-0.321,1.534,0.666,0.3945,1.4715,0.608,0.439,0.4035,0.1235,-0.02
0.5395,-0.051,-0.5905,-0.244,0.565,-0.321,1.5355,0.6675,0.385,1.4635,0.6045,0.437,0.4015,0.125,-0.02
0.54,-0.048,-0.588,-0.246,0.564,-0.3185,1.532,0.6645,0.385,1.463,0.606,0.438,0.401,0.1345,-0.0195
0.541,-0.0475,-0.589,-0.2465,0.565,-0.3185,1.529,0.661,0.3835,1.4635,0.6065,0.4405,0.402,0.1385,-0.0195
0.5405,-0.048,-0.588,-0.246,0.564,-0.318,1.528,0.66,0.3835,1.466,0.6065,0.44,0.407,0.1345,-0.012
0.537,-0.055,-0.5915,-0.2405,0.5645,-0.3235,1.5275,0.658,0.379,1.4625,0.6035,0.437,0.4065,0.126,-0.0095
0.5365,-0.0555,-0.5915,-0.2405,0.564,-0.324,1.5235,0.653,0.3825,1.465,0.6065,0.441,0.4095,0.128,-0.0115
0.54,-0.05,-0.59,-0.245,0.565,-0.32,1.5245,0.6625,0.388,1.4695,0.609,0.4435,0.411,0.132,-0.0135
0.5465,-0.048,-0.5945,-0.249,0.5705,-0.3215,1.531,0.6635,0.3855,1.469,0.608,0.4435,0.4075,0.123,-0.013
0.5505,-0.0465,-0.5965,-0.252,0.5735,-0.3215,1.5335,0.6575,0.384,1.4685,0.6095,0.443,0.4055,0.1195,-0.0105
0.548,-0.052,-0.6,-0.248,0.574,-0.3265,1.5335,0.662,0.3785,1.465,0.607,0.441,0.405,0.112,-0.0155
0.542,-0.06,-0.602,-0.241,0.572,-0.3315,1.5295,0.6615,0.382,1.4675,0.6075,0.44,0.4055,0.1155,-0.014
0.534,-0.0625,-0.5965,-0.2355,0.565,-0.3295,1.529,0.658,0.382,1.4675,0.608,0.44,0.403,0.1215,-0.013
0.5325,-0.0595,-0.592,-0.2365,0.5625,-0.326,1.533,0.6575,0.3775,1.466,0.607,0.4405,0.4025,0.12,-0.014
0.537,-0.0555,-0.5925,-0.2405,0.5645,-0.324,1.5315,0.655,0.377,1.466,0.607,0.4405,0.3995,0.1255,-0.0085
0.538,-0.058,-0.596,-0.24,0.567,-0.3275,1.53,0.654,0.3745,1.4645,0.607,0.4385,0.3995,0.1225,-0.011
0.5335,-0.061,-0.5945,-0.236,0.564,-0.328,1.5255,0.6505,0.3745,1.468,0.608,0.4385,0.4045,0.1235,-0.014
0.5335,-0.0635,-0.5965,-0.235,0.565,-0.33,1.5225,0.6505,0.37,1.4645,0.6065,0.4395,0.407,0.1265,-0.0105
0.535,-0.067,-0.602,-0.2335,0.5685,-0.335,1.5225,0.65,0.36,1.459,0.604,0.438,0.405,0.118,-0.002
0.5335,-0.0695,-0.6025,-0.2315,0.568,-0.3365,1.514,0.6415,0.3645,1.462,0.6055,0.439,0.4015,0.112,-0.0065
0.526,-0.0775,-0.6035,-0.224,0.5645,-0.3405,1.5155,0.6385,0.3655,1.46,0.603,0.439,0.4,0.115,-0.003
0.5215,-0.0815,-0.6035,-0.2195,0.5625,-0.343,1.516,0.6375,0.36,1.4555,0.599,0.436,0.397,0.1135,0.0025
0.525,-0.0815,-0.607,-0.2215,0.566,-0.345,1.51,0.6335,0.3545,1.45,0.595,0.435,0.393,0.105,0.0
0.5235,-0.081,-0.6055,-0.221,0.5645,-0.344,1.5045,0.619,0.345,1.4495,0.5945,0.4355,0.3925,0.1075,0.0085
0.525,-0.0775,-0.603,-0.2235,0.5645,-0.3405,1.504,0.6205,0.3445,1.449,0.5955,0.435,0.389,0.113,0.0075
0.5255,-0.074,-0.5995,-0.2255,0.5625,-0.3375,1.4965,0.617,0.3485,1.448,0.595,0.433,0.3865,0.1175,0.009
0.526,-0.071,-0.5975,-0.227,0.562,-0.3345,1.49,0.609,0.345,1.4475,0.594,0.4295,0.385,0.1175,0.0085
0.5235,-0.0745,-0.5985,-0.2245,0.561,-0.337,1.4985,0.6075,0.3415,1.445,0.5915,0.4285,0.383,0.113,0.0055
0.517,-0.079,-0.597,-0.2185,0.557,-0.3385,1.4955,0.608,0.3465,1.4485,0.593,0.429,0.3825,0.1105,0.002
0.5185,-0.08,-0.5985,-0.219,0.5585,-0.3395,1.499,0.6145,0.344,1.447,0.593,0.429,0.3805,0.1115,0.0005
0.514,-0.0805,-0.5945,-0.2165,0.554,-0.3375,1.4985,0.604,0.3375,1.4445,0.59,0.426,0.376,0.115,0.002
0.5145,-0.0795,-0.594,-0.217,0.5545,-0.337,1.4925,0.602,0.335,1.4435,0.5885,0.424,0.3755,0.117,0.0135
0.517,-0.0775,-0.5955,-0.2195,0.5565,-0.337,1.4935,0.602,0.332,1.4405,0.589,0.4245,0.3795,0.121,0.021
0.5135,-0.076,-0.5895,-0.2185,0.5515,-0.333,1.4925,0.5955,0.3315,1.441,0.5885,0.4245,0.376,0.1165,0.0015
0.509,-0.0765,-0.586,-0.216,0.5475,-0.332,1.497,0.604,0.3365,1.4445,0.589,0.425,0.373,0.119,-0.003
0.51,-0.0755,-0.5855,-0.217,0.5475,-0.3305,1.5,0.6075,0.336,1.445,0.59,0.424,0.3715,0.1225,-0.0015
0.512,-0.076,-0.5885,-0.2175,0.5505,-0.333,1.492,0.5965,0.328,1.4385,0.5865,0.42,0.37,0.114,-0.001
0.5105,-0.0785,-0.5895,-0.2155,0.55,-0.3345,1.49,0.5925,0.325,1.4335,0.5835,0.4195,0.3685,0.1145,0.0015
0.519,-0.0725,-0.592,-0.223,0.5555,-0.3325,1.498,0.6065,0.3285,1.434,0.5845,0.421,0.366,0.118,-0.002
0.52,-0.07,-0.59,-0.2245,0.555,-0.3305,1.5,0.61,0.3355,1.438,0.5865,0.4205,0.368,0.119,-0.001
0.5155,-0.074,-0.5895,-0.2205,0.5525,-0.332,1.4985,0.602,0.3325,1.4375,0.5855,0.42,0.3685,0.1115,0.001
0.5115,-0.076,-0.588,-0.2175,0.55,-0.332,1.497,0.6,0.328,1.434,0.5815,0.416,0.3645,0.109,0.0005
0.514,-0.0685,-0.5825,-0.2225,0.5485,-0.326,1.492,0.5925,0.33,1.4345,0.5805,0.416,0.365,0.119,0.0035
0.5245,-0.059,-0.5835,-0.2325,0.554,-0.3215,1.4945,0.5955,0.3315,1.4365,0.5805,0.4185,0.3685,0.123,0.008
0.5195,-0.056,-0.5755,-0.2315,0.5475,-0.316,1.4975,0.603,0.3365,1.4395,0.5825,0.4185,0.3695,0.128,0.004
0.5135,-0.0595,-0.5725,-0.227,0.543,-0.3165,1.4955,0.5995,0.3325,1.4365,0.5785,0.4145,0.367,0.1215,-0.0005
0.514,-0.0625,-0.577,-0.2255,0.5455,-0.32,1.496,0.5985,0.3325,1.4335,0.575,0.413,0.3635,0.117,0.0005
0.512,-0.067,-0.579,-0.222,0.5455,-0.323,1.498,0.6025,0.3365,1.434,0.574,0.414,0.3665,0.1245,0.001
0.508,-0.0765,-0.585,-0.2155,0.5465,-0.331,1.498,0.6,0.33,1.4255,0.5685,0.4105,0.366,0.114,0.0065
0.506,-0.081,-0.5875,-0.212,0.5465,-0.3345,1.4895,0.598,0.327,1.419,0.5635,0.4075,0.3635,0.1065,0.011
0.508,-0.082,-0.59,-0.2125,0.549,-0.3365,1.4935,0.599,0.327,1.417,0.564,0.4085,0.3615,0.106,0.0095
0.515,-0.076,-0.5915,-0.219,0.553,-0.334,1.4915,0.596,0.333,1.4245,0.5685,0.412,0.3655,0.11,0.0105
0.519,-0.071,-0.59,-0.2235,0.5545,-0.331,1.4845,0.6015,0.3365,1.4275,0.572,0.414,0.3715,0.115,0.0085
0.5195,-0.0695,-0.589,-0.2245,0.554,-0.3295,1.497,0.6045,0.33,1.4215,0.5715,0.4125,0.369,0.1145,-0.0005
0.5155,-0.0735,-0.5895,-0.2205,0.5525,-0.332,1.497,0.598,0.331,1.425,0.573,0.4145,0.3695,0.116,0.0045
0.511,-0.0785,-0.59,-0.216,0.5505,-0.335,1.4985,0.601,0.3345,1.428,0.5765,0.417,0.374,0.119,0.0135
0.5065,-0.074,-0.581,-0.216,0.544,-0.328,1.494,0.6025,0.335,1.4315,0.5785,0.4165,0.3805,0.1195,0.0075
0.513,-0.065,-0.578,-0.2235,0.5455,-0.322,1.488,0.605,0.337,1.436,0.583,0.4205,0.388,0.12,0.006
0.522,-0.0515,-0.5735,-0.235,0.5475,-0.313,1.494,0.6055,0.3365,1.4365,0.5855,0.4215,0.3885,0.129,0.006
0.522,-0.0475,-0.569,-0.237,0.5455,-0.3085,1.491,0.5995,0.3365,1.437,0.587,0.422,0.387,0.1325,0.009
0.5275,-0.0495,-0.577,-0.2385,0.552,-0.3135,1.4885,0.604,0.339,1.4375,0.5905,0.425,0.3915,0.1245,0.0085
0.5245,-0.053,-0.5775,-0.2355,0.551,-0.3155,1.4925,0.6015,0.335,1.4365,0.5895,0.424,0.391,0.1205,0.003
0.519,-0.0545,-0.5735,-0.232,0.5465,-0.314,1.491,0.599,0.3415,1.443,0.592,0.426,0.392,0.126,-0.001
0.517,-0.0575,-0.5745,-0.23,0.546,-0.316,1.494,0.608,0.346,1.447,0.594,0.427,0.396,0.1295,-0.0035
0.5195,-0.0565,-0.576,-0.2315,0.548,-0.3165,1.502,0.606,0.339,1.4425,0.593,0.428,0.3985,0.13,0.002
0.5245,-0.051,-0.5755,-0.2365,0.55,-0.313,1.5005,0.604,0.341,1.445,0.5965,0.4305,0.4025,0.1335,0.0045
0.5215,-0.0505,-0.572,-0.235,0.547,-0.3115,1.4995,0.6075,0.342,1.447,0.5975,0.4315,0.402,0.139,0.005
0.525,-0.047,-0.572,-0.2385,0.5485,-0.31,1.5,0.6085,0.3445,1.4515,0.6015,0.437,0.4065,0.138,0.006
0.5295,-0.0435,-0.573,-0.2425,0.551,-0.308,1.498,0.607,0.346,1.4535,0.6035,0.4365,0.406,0.1345,0.004
0.529,-0.0455,-0.574,-0.2415,0.5515,-0.31,1.496,0.6055,0.3425,1.448,0.5985,0.4325,0.399,0.1375,0.007
0.5225,-0.0485,-0.571,-0.2365,0.5465,-0.31,1.4965,0.6105,0.3375,1.4445,0.595,0.43,0.3925,0.1415,0.007
0.52,-0.047,-0.567,-0.2365,0.5435,-0.307,1.496,0.6085,0.34,1.443,0.595,0.427,0.3865,0.142,-0.0005
0.5225,-0.043,-0.5655,-0.2395,0.544,-0.3045,1.496,0.6045,0.3435,1.445,0.596,0.426,0.381,0.143,-0.0035
0.5245,-0.04,-0.5645,-0.242,0.5445,-0.3025,1.499,0.605,0.34,1.447,0.5945,0.425,0.377,0.14,-0.007
0.5255,-0.041,-0.5665,-0.242,0.546,-0.304,1.4975,0.6065,0.3455,1.4515,0.596,0.425,0.381,0.141,-0.011
0.521,-0.043,-0.564,-0.2385,0.5425,-0.304,1.4995,0.6085,0.3445,1.452,0.5975,0.4245,0.3785,0.142,-0.0155
0.521,-0.0435,-0.564,-0.2385,0.5425,-0.304,1.502,0.6115,0.3385,1.449,0.596,0.4245,0.376,0.14,-0.0145
0.5185,-0.046,-0.565,-0.236,0.542,-0.306,1.5015,0.6125,0.347,1.4525,0.596,0.425,0.377,0.1485,-0.0125
0.5195,-0.044,-0.5635,-0.2375,0.5415,-0.304,1.5025,0.614,0.351,1.454,0.598,0.428,0.379,0.1495,-0.014
0.5235,-0.0415,-0.565,-0.241,0.5445,-0.3035,1.501,0.6155,0.3515,1.454,0.5985,0.4305,0.381,0.15,-0.0105
0.5315,-0.041,-0.5725,-0.245,0.552,-0.307,1.502,0.615,0.3515,1.4555,0.597,0.43,0.381,0.1475,-0.0125
0.5375,-0.0415,-0.579,-0.2475,0.5585,-0.3105,1.5025,0.615,0.3495,1.4545,0.597,0.4305,0.3835,0.1395,-0.012
0.536,-0.044,-0.58,-0.2455,0.5575,-0.312,1.5035,0.612,0.349,1.4555,0.598,0.43,0.3835,0.138,-0.0115
0.531,-0.0445,-0.576,-0.243,0.5535,-0.3105,1.504,0.614,0.348,1.4545,0.596,0.4285,0.3805,0.133,-0.0155
0.53,-0.0415,-0.571,-0.244,0.5505,-0.3065,1.503,0.6195,0.3585,1.462,0.6005,0.4325,0.3815,0.1345,-0.02
0.532,-0.0385,-0.5705,-0.2465,0.551,-0.305,1.51,0.6255,0.3605,1.4655,0.6055,0.438,0.386,0.134,-0.0235
0.5265,-0.0425,-0.569,-0.2415,0.5475,-0.306,1.513,0.6235,0.3505,1.4575,0.5995,0.435,0.3855,0.1345,-0.02
0.5325,-0.039,-0.5715,-0.2465,0.552,-0.3055,1.5125,0.626,0.359,1.463,0.6025,0.434,0.387,0.1385,-0.025
0.538,-0.0365,-0.575,-0.2505,0.5565,-0.306,1.5075,0.63,0.3665,1.4675,0.6065,0.4375,0.39,0.136,-0.0285
0.5375,-0.037,-0.575,-0.25,0.5565,-0.306,1.5085,0.6245,0.367,1.4665,0.6055,0.4385,0.391,0.1365,-0.024
0.5405,-0.0355,-0.576,-0.252,0.558,-0.306,1.5165,0.6325,0.37,1.4685,0.6075,0.4395,0.394,0.137,-0.026
0.5385,-0.04,-0.578,-0.249,0.5585,-0.3095,1.517,0.637,0.3665,1.466,0.607,0.4375,0.393,0.132,-0.0275
0.538,-0.0395,-0.5775,-0.249,0.5575,-0.3085,1.5175,0.632,0.364,1.467,0.6075,0.436,0.3905,0.1295,-0.028
0.5335,-0.0395,-0.5725,-0.2465,0.553,-0.306,1.516,0.6335,0.3665,1.469,0.607,0.4355,0.3905,0.132,-0.031
0.5285,-0.0405,-0.569,-0.244,0.5485,-0.3045,1.5175,0.6315,0.3665,1.468,0.6065,0.435,0.39,0.1365,-0.0325
0.5275,-0.0395,-0.567,-0.244,0.547,-0.3035,1.52,0.632,0.368,1.469,0.6075,0.437,0.3915,0.1415,-0.029
0.5245,-0.0415,-0.566,-0.241,0.5455,-0.304,1.5205,0.6325,0.3695,1.467,0.6055,0.436,0.3905,0.14,-0.0255
0.5255,-0.043,-0.5685,-0.241,0.547,-0.306,1.5195,0.6285,0.371,1.4665,0.6045,0.4345,0.39,0.1315,-0.0285
0.5275,-0.042,-0.5695,-0.2425,0.5485,-0.306,1.519,0.6295,0.373,1.4665,0.603,0.434,0.3925,0.133,-0.03
0.5275,-0.044,-0.5715,-0.2415,0.5495,-0.308,1.5225,0.6375,0.372,1.465,0.6005,0.432,0.3955,0.136,-0.0295
0.523,-0.0505,-0.5735,-0.2355,0.548,-0.3125,1.522,0.6345,0.3705,1.463,0.6,0.4295,0.394,0.13,-0.0325
0.5205,-0.0505,-0.571,-0.2345,0.5455,-0.311,1.519,0.626,0.3675,1.464,0.6015,0.431,0.3935,0.1365,-0.025
0.527,-0.0455,-0.572,-0.2405,0.5495,-0.309,1.515,0.635,0.372,1.4695,0.608,0.438,0.4015,0.1365,-0.028
0.5335,-0.041,-0.5745,-0.246,0.554,-0.308,1.5145,0.639,0.3785,1.474,0.6135,0.442,0.4075,0.1335,-0.031
0.5395,-0.0385,-0.578,-0.2505,0.559,-0.3085,1.519,0.64,0.3825,1.4785,0.6155,0.4435,0.4125,0.1355,-0.0285
0.545,-0.032,-0.577,-0.2565,0.561,-0.3045,1.521,0.6465,0.387,1.482,0.617,0.4445,0.415,0.1395,-0.039
0.5445,-0.031,-0.5755,-0.2565,0.56,-0.3035,1.52,0.647,0.3865,1.485,0.6205,0.446,0.415,0.144,-0.036
0.541,-0.0305,-0.5715,-0.255,0.556,-0.301,1.5175,0.647,0.386,1.486,0.6205,0.4475,0.419,0.135,-0.0325
0.541,-0.029,-0.57,-0.2555,0.5555,-0.3,1.514,0.6455,0.3865,1.4835,0.619,0.4475,0.4185,0.1325,-0.0345
0.538,-0.0325,-0.571,-0.2525,0.5545,-0.3025,1.515,0.6455,0.3865,1.4835,0.619,0.445,0.4135,0.1355,-0.036
0.5335,-0.036,-0.5695,-0.2485,0.5515,-0.303,1.516,0.6425,0.3855,1.482,0.616,0.444,0.41,0.1435,-0.036
0.531,-0.0405,-0.5715,-0.2445,0.5515,-0.3065,1.5125,0.639,0.383,1.4805,0.616,0.444,0.411,0.1465,-0.0355
0.5315,-0.041,-0.573,-0.245,0.552,-0.3075,1.514,0.641,0.383,1.482,0.617,0.4445,0.413,0.1385,-0.0355
0.5345,-0.038,-0.5725,-0.248,0.553,-0.3055,1.521,0.6455,0.386,1.485,0.619,0.4465,0.4125,0.1355,-0.0345
0.5355,-0.035,-0.5705,-0.25,0.553,-0.303,1.5225,0.6455,0.389,1.4895,0.623,0.4505,0.413,0.1365,-0.0355
0.5345,-0.0395,-0.574,-0.247,0.5545,-0.307,1.507,0.642,0.3915,1.4915,0.6235,0.4505,0.4155,0.136,-0.0375
0.534,-0.0395,-0.573,-0.247,0.5535,-0.3065,1.51,0.643,0.385,1.4885,0.622,0.448,0.414,0.1375,-0.0355
0.537,-0.032,-0.569,-0.252,0.553,-0.3005,1.5205,0.6475,0.3805,1.488,0.6215,0.449,0.4095,0.144,-0.0335
0.538,-0.034,-0.572,-0.2515,0.555,-0.3035,1.5125,0.643,0.388,1.491,0.622,0.449,0.41,0.1385,-0.0365
0.544,-0.032,-0.576,-0.256,0.56,-0.3045,1.514,0.6455,0.3935,1.4935,0.624,0.4515,0.41,0.136,-0.037
0.548,-0.029,-0.577,-0.259,0.5625,-0.3035,1.5195,0.649,0.3925,1.497,0.6265,0.455,0.413,0.1325,-0.042
0.543,-0.0355,-0.5785,-0.254,0.561,-0.307,1.5205,0.6465,0.39,1.495,0.625,0.454,0.4165,0.131,-0.0395
0.54,-0.04,-0.58,-0.25,0.56,-0.31,1.523,0.6525,0.383,1.4915,0.623,0.455,0.4135,0.14,-0.034
0.5385,-0.0405,-0.5785,-0.249,0.5585,-0.31,1.5245,0.6505,0.3785,1.487,0.6205,0.451,0.41,0.1365,-0.034
0.537,-0.041,-0.578,-0.248,0.5575,-0.3095,1.521,0.6435,0.384,1.481,0.6145,0.4445,0.4055,0.1405,-0.0335
0.536,-0.037,-0.573,-0.249,0.5545,-0.305,1.5185,0.637,0.3905,1.4855,0.616,0.445,0.406,0.15,-0.031
0.542,-0.0305,-0.5725,-0.2555,0.557,-0.3015,1.521,0.643,0.3905,1.488,0.6195,0.4485,0.4095,0.1445,-0.0335
0.5445,-0.03,-0.575,-0.257,0.5595,-0.3025,1.527,0.6535,0.388,1.485,0.618,0.45,0.4105,0.142,-0.037
0.543,-0.0285,-0.5715,-0.257,0.557,-0.3,1.5285,0.652,0.3885,1.486,0.619,0.4505,0.4115,0.1455,-0.0325
0.545,-0.026,-0.5715,-0.2595,0.5585,-0.299,1.531,0.651,0.3865,1.485,0.6165,0.448,0.41,0.1375,-0.037
0.5415,-0.031,-0.5725,-0.255,0.557,-0.302,1.5385,0.652,0.386,1.483,0.613,0.4455,0.4075,0.133,-0.0375
0.5325,-0.0385,-0.5715,-0.2465,0.552,-0.3055,1.536,0.651,0.3855,1.4825,0.614,0.4455,0.407,0.1355,-0.032
0.5315,-0.041,-0.5725,-0.245,0.552,-0.3075,1.5345,0.6495,0.388,1.4845,0.617,0.445,0.407,0.1325,-0.0325
0.5315,-0.0455,-0.577,-0.2425,0.554,-0.3115,1.5385,0.651,0.39,1.485,0.6175,0.4455,0.4085,0.13,-0.029
0.5305,-0.0515,-0.582,-0.2395,0.5565,-0.317,1.5395,0.6555,0.3865,1.478,0.614,0.4435,0.4055,0.1285,-0.0335
0.5345,-0.0475,-0.5825,-0.243,0.5585,-0.315,1.5365,0.651,0.3925,1.4795,0.614,0.4425,0.4045,0.1315,-0.0305
0.536,-0.049,-0.585,-0.243,0.5605,-0.3175,1.542,0.6525,0.3835,1.4765,0.6125,0.442,0.4055,0.13,-0.0215
0.5335,-0.0555,-0.589,-0.2385,0.5615,-0.3225,1.5445,0.6515,0.3805,1.471,0.609,0.44,0.4025,0.12,-0.033
0.5305,-0.058,-0.589,-0.236,0.5595,-0.3235,1.5285,0.6525,0.4,1.4825,0.614,0.441,0.4025,0.1165,-0.0415
0.529,-0.0615,-0.5905,-0.2335,0.5595,-0.326,1.533,0.6575,0.39,1.4785,0.6125,0.4385,0.3995,0.1145,-0.038
0.5295,-0.061,-0.5905,-0.234,0.56,-0.3265,1.541,0.6505,0.3785,1.4715,0.6075,0.435,0.398,0.116,-0.037
0.5255,-0.061,-0.5865,-0.232,0.556,-0.324,1.539,0.6545,0.3865,1.476,0.61,0.4365,0.3975,0.1245,-0.0385
0.528,-0.06,-0.5885,-0.234,0.558,-0.3245,1.542,0.6575,0.387,1.475,0.61,0.439,0.4,0.123,-0.035
0.532,-0.0645,-0.5965,-0.2335,0.564,-0.3305,1.5365,0.6575,0.3845,1.4725,0.608,0.438,0.4025,0.117,-0.0365
0.526,-0.0725,-0.5985,-0.2265,0.562,-0.3355,1.5315,0.655,0.381,1.4705,0.604,0.434,0.3995,0.1065,-0.043
0.5255,-0.075,-0.601,-0.225,0.563,-0.338,1.534,0.653,0.382,1.4715,0.6055,0.4375,0.398,0.107,-0.045
0.528,-0.0715,-0.5995,-0.228,0.5635,-0.3355,1.537,0.6515,0.38,1.4695,0.607,0.4375,0.3955,0.1135,-0.042
0.5275,-0.069,-0.5965,-0.229,0.562,-0.333,1.5395,0.6545,0.3795,1.4685,0.6045,0.4335,0.3965,0.118,-0.0315
0.5285,-0.07,-0.5985,-0.229,0.5635,-0.3345,1.5365,0.6515,0.3805,1.467,0.605,0.4325,0.397,0.1195,-0.022
0.532,-0.059,-0.591,-0.236,0.5615,-0.325,1.5335,0.6455,0.378,1.4655,0.603,0.43,0.3945,0.1245,-0.029
0.536,-0.049,-0.585,-0.243,0.5605,-0.317,1.537,0.653,0.382,1.468,0.606,0.431,0.395,0.133,-0.0355
0.5405,-0.0475,-0.588,-0.2465,0.5645,-0.318,1.5365,0.651,0.3775,1.466,0.604,0.43,0.3995,0.1305,-0.03
0.5425,-0.0425,-0.585,-0.2495,0.564,-0.314,1.5365,0.652,0.376,1.466,0.6025,0.43,0.4035,0.1335,-0.03
0.539,-0.039,-0.578,-0.2495,0.5585,-0.3085,1.5395,0.657,0.378,1.467,0.606,0.4325,0.4045,0.1405,-0.035
0.5315,-0.043,-0.5745,-0.244,0.553,-0.309,1.5405,0.6545,0.3765,1.468,0.6055,0.4315,0.402,0.135,-0.0385
0.527,-0.049,-0.576,-0.2385,0.5515,-0.313,1.539,0.653,0.3785,1.468,0.604,0.4295,0.4,0.1265,-0.0375
0.5245,-0.0535,-0.5785,-0.235,0.5515,-0.3165,1.5385,0.6505,0.376,1.4645,0.6015,0.427,0.398,0.126,-0.0355
0.5275,-0.056,-0.583,-0.2355,0.555,-0.3195,1.539,0.651,0.3755,1.465,0.6035,0.4295,0.399,0.1265,-0.033
0.5335,-0.053,-0.5865,-0.24,0.5595,-0.32,1.541,0.651,0.3775,1.467,0.606,0.433,0.4005,0.126,-0.0315
0.535,-0.0515,-0.5865,-0.2415,0.5605,-0.3195,1.54,0.6505,0.379,1.469,0.606,0.437,0.4045,0.125,-0.0275
0.5315,-0.0555,-0.587,-0.238,0.5595,-0.3215,1.5375,0.649,0.378,1.4685,0.605,0.4385,0.406,0.1235,-0.0255
0.525,-0.0585,-0.5835,-0.233,0.5545,-0.3215,1.5365,0.645,0.3785,1.4685,0.604,0.435,0.4,0.1305,-0.0275
0.5295,-0.055,-0.5845,-0.237,0.557,-0.32,1.5345,0.6485,0.3815,1.4715,0.6065,0.438,0.403,0.1275,-0.0335
0.5335,-0.055,-0.5885,-0.239,0.561,-0.322,1.544,0.656,0.378,1.471,0.6075,0.4415,0.407,0.119,-0.035
0.5395,-0.051,-0.5905,-0.244,0.565,-0.321,1.5475,0.6585,0.3795,1.474,0.609,0.443,0.406,0.12,-0.033
0.5395,-0.054,-0.594,-0.2425,0.5665,-0.324,1.5445,0.6545,0.3755,1.47,0.6065,0.442,0.405,0.1195,-0.0325
0.531,-0.062,-0.593,-0.2345,0.562,-0.3275,1.543,0.647,0.371,1.465,0.602,0.439,0.408,0.124,-0.0265
0.5335,-0.059,-0.5925,-0.237,0.563,-0.326,1.543,0.6485,0.3725,1.468,0.6025,0.4385,0.414,0.1245,-0.0235
0.538,-0.054,-0.5915,-0.2415,0.5645,-0.323,1.5515,0.658,0.3805,1.473,0.6075,0.4415,0.4175,0.1305,-0.0265
0.5375,-0.054,-0.592,-0.2415,0.5645,-0.323,1.549,0.659,0.384,1.4755,0.6085,0.441,0.4155,0.135,-0.029
0.532,-0.061,-0.593,-0.235,0.5625,-0.3275,1.5495,0.651,0.3735,1.4685,0.6035,0.4375,0.411,0.124,-0.026
0.5305,-0.0615,-0.5915,-0.2345,0.561,-0.3265,1.557,0.654,0.3775,1.469,0.6065,0.439,0.408,0.1185,-0.028
0.526,-0.061,-0.587,-0.232,0.5565,-0.3245,1.558,0.6625,0.3835,1.475,0.6095,0.439,0.405,0.1185,-0.036
0.526,-0.0625,-0.5885,-0.2315,0.5575,-0.3255,1.5535,0.6555,0.38,1.474,0.6085,0.4385,0.4055,0.1175,-0.034
0.538,-0.055,-0.593,-0.241,0.5655,-0.3245,1.549,0.6545,0.3775,1.471,0.608,0.4385,0.402,0.118,-0.0325
0.5405,-0.0495,-0.59,-0.2455,0.5655,-0.32,1.547,0.653,0.379,1.471,0.609,0.4415,0.3995,0.12,-0.034
0.5375,-0.0525,-0.59,-0.242,0.5635,-0.3215,1.545,0.65,0.377,1.468,0.6065,0.441,0.4,0.1195,-0.0325
0.5305,-0.059,-0.5895,-0.2355,0.56,-0.3245,1.5465,0.654,0.3695,1.4625,0.601,0.4365,0.395,0.116,-0.033
0.5265,-0.0615,-0.588,-0.2325,0.5575,-0.325,1.5425,0.65,0.3685,1.461,0.6005,0.436,0.3905,0.1175,-0.032
0.5235,-0.065,-0.5885,-0.229,0.556,-0.327,1.5325,0.642,0.3665,1.458,0.5965,0.432,0.388,0.1185,-0.026
0.5205,-0.0665,-0.587,-0.2265,0.5535,-0.327,1.532,0.6405,0.3625,1.454,0.5925,0.4285,0.3855,0.1225,-0.021
0.5215,-0.061,-0.5825,-0.23,0.552,-0.322,1.533,0.6435,0.3625,1.4535,0.5925,0.4295,0.3845,0.1295,-0.0245
0.5225,-0.061,-0.5835,-0.23,0.5525,-0.3225,1.5275,0.636,0.362,1.4525,0.591,0.4285,0.3845,0.127,-0.0245
0.5235,-0.0595,-0.5825,-0.2315,0.553,-0.3215,1.528,0.64,0.3635,1.4545,0.593,0.4295,0.383,0.1325,-0.023
0.5275,-0.052,-0.5795,-0.2375,0.5535,-0.316,1.533,0.648,0.363,1.455,0.5955,0.4315,0.385,0.1375,-0.0245
0.5285,-0.052,-0.5805,-0.238,0.5545,-0.3165,1.53,0.639,0.3615,1.454,0.595,0.4305,0.385,0.133,-0.023
0.5255,-0.0535,-0.579,-0.236,0.5525,-0.3165,1.5345,0.637,0.352,1.4485,0.5905,0.428,0.38,0.1355,-0.0155
0.531,-0.048,-0.5795,-0.2415,0.5555,-0.314,1.5385,0.642,0.3525,1.4505,0.5925,0.4295,0.383,0.1405,-0.0155
0.5255,-0.0455,-0.571,-0.2395,0.548,-0.3085,1.5305,0.6445,0.3655,1.458,0.598,0.4315,0.387,0.1455,-0.027
0.522,-0.0435,-0.565,-0.239,0.5435,-0.3045,1.528,0.6415,0.366,1.4565,0.596,0.4295,0.385,0.14,-0.0275
