i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.3395,-1.8905,-1.5505,1.115,0.6055,-1.721,0.992,0.703,0.952,0.953,0.8,0.79,0.0525,-1.117,0.0295
-0.3385,-1.887,-1.548,1.113,0.6045,-1.718,0.99,0.703,0.951,0.9515,0.8,0.7905,0.053,-1.1175,0.025
-0.3435,-1.8875,-1.543,1.1155,0.5995,-1.7155,0.985,0.6985,0.949,0.953,0.7995,0.788,0.0545,-1.1125,0.026
-0.34,-1.8895,-1.549,1.115,0.604,-1.7195,0.9845,0.6975,0.95,0.9565,0.801,0.787,0.056,-1.1175,0.0285
-0.3355,-1.8915,-1.5555,1.1135,0.61,-1.724,0.988,0.7005,0.951,0.959,0.8025,0.791,0.0575,-1.116,0.0265
-0.338,-1.894,-1.5555,1.116,0.6085,-1.725,0.9895,0.698,0.9485,0.955,0.8005,0.7905,0.056,-1.1185,0.028
-0.337,-1.8915,-1.554,1.1145,0.608,-1.723,0.9925,0.701,0.9505,0.954,0.804,0.791,0.052,-1.118,0.0265
-0.342,-1.893,-1.5505,1.118,0.604,-1.722,0.9945,0.705,0.951,0.9555,0.804,0.7915,0.0495,-1.1135,0.0265
-0.344,-1.895,-1.5505,1.1195,0.603,-1.723,0.996,0.7025,0.9505,0.9565,0.8045,0.7905,0.05,-1.1145,0.0315
-0.3455,-1.8925,-1.5465,1.119,0.6005,-1.72,0.995,0.7005,0.948,0.9545,0.8025,0.7885,0.0495,-1.108,0.036
-0.343,-1.8945,-1.551,1.119,0.6035,-1.723,0.995,0.699,0.9455,0.9505,0.802,0.7845,0.0475,-1.112,0.032
-0.342,-1.899,-1.5565,1.1205,0.607,-1.728,0.996,0.699,0.947,0.9525,0.804,0.7845,0.0475,-1.1135,0.029
-0.3435,-1.9035,-1.559,1.1235,0.6075,-1.7315,0.9955,0.6985,0.947,0.9545,0.804,0.786,0.045,-1.115,0.0295
-0.3395,-1.8995,-1.5595,1.1195,0.6095,-1.73,0.9945,0.698,0.9465,0.9555,0.8055,0.787,0.046,-1.115,0.032
-0.3385,-1.89,-1.551,1.1145,0.606,-1.721,0.992,0.696,0.946,0.9575,0.807,0.7895,0.048,-1.107,0.0325
-0.338,-1.891,-1.5525,1.1145,0.607,-1.722,0.9925,0.6955,0.9465,0.9605,0.811,0.79,0.047,-1.1115,0.027
-0.339,-1.891,-1.551,1.115,0.6055,-1.7215,0.9895,0.6945,0.9475,0.9665,0.8115,0.788,0.0475,-1.114,0.0265
-0.3425,-1.886,-1.543,1.1145,0.6,-1.7145,0.988,0.6955,0.951,0.9715,0.8165,0.7885,0.0495,-1.1055,0.029
-0.341,-1.885,-1.5435,1.113,0.601,-1.7145,0.9905,0.6985,0.95,0.966,0.816,0.7895,0.0485,-1.0985,0.035
-0.34,-1.886,-1.545,1.113,0.602,-1.7155,0.9895,0.697,0.9445,0.953,0.807,0.7875,0.044,-1.107,0.0355
-0.3435,-1.886,-1.542,1.115,0.599,-1.714,0.9875,0.693,0.9385,0.944,0.801,0.7815,0.041,-1.109,0.031
-0.341,-1.8865,-1.5445,1.114,0.6015,-1.7155,0.9835,0.689,0.9335,0.9415,0.7975,0.7785,0.044,-1.1125,0.0325
-0.347,-1.8865,-1.539,1.1165,0.596,-1.713,0.9775,0.687,0.932,0.942,0.797,0.777,0.045,-1.1095,0.033
-0.346,-1.887,-1.5405,1.1165,0.597,-1.714,0.978,0.6885,0.9355,0.945,0.8,0.7785,0.044,-1.105,0.0295
-0.3435,-1.8925,-1.5485,1.118,0.6025,-1.721,0.981,0.69,0.938,0.947,0.802,0.7805,0.0435,-1.1125,0.024
-0.3475,-1.8905,-1.5425,1.119,0.5975,-1.717,0.9835,0.6905,0.9375,0.9475,0.8025,0.782,0.042,-1.106,0.0235
-0.3395,-1.884,-1.544,1.112,0.602,-1.7145,0.988,0.6905,0.9395,0.95,0.804,0.7855,0.0435,-1.11,0.027
-0.344,-1.8865,-1.542,1.115,0.5985,-1.7145,0.987,0.6905,0.9395,0.95,0.8045,0.785,0.0455,-1.11,0.0275
-0.348,-1.887,-1.5385,1.1175,0.595,-1.713,0.9835,0.689,0.937,0.947,0.803,0.784,0.044,-1.109,0.0295
-0.3475,-1.886,-1.538,1.117,0.595,-1.7125,0.985,0.6885,0.9355,0.9465,0.8025,0.783,0.04,-1.1115,0.032
-0.344,-1.8885,-1.5435,1.116,0.5995,-1.7165,0.9875,0.6915,0.937,0.9475,0.802,0.783,0.0385,-1.1155,0.03
-0.3365,-1.891,-1.554,1.114,0.6085,-1.7225,0.9895,0.6925,0.941,0.9525,0.8075,0.7855,0.041,-1.1225,0.027
-0.337,-1.8905,-1.5535,1.114,0.608,-1.722,0.9885,0.6915,0.943,0.9555,0.8105,0.7845,0.0405,-1.119,0.025
-0.337,-1.886,-1.5485,1.1115,0.6055,-1.7175,0.987,0.6905,0.942,0.953,0.8075,0.7845,0.038,-1.1145,0.029
-0.3365,-1.8805,-1.5435,1.1085,0.603,-1.712,0.987,0.6905,0.941,0.952,0.807,0.7855,0.04,-1.1095,0.0305
-0.3365,-1.8795,-1.5425,1.108,0.6025,-1.711,0.9845,0.691,0.94,0.9505,0.804,0.785,0.039,-1.1075,0.027
-0.3375,-1.875,-1.5365,1.106,0.599,-1.706,0.982,0.686,0.9355,0.946,0.7995,0.782,0.0385,-1.1005,0.0295
-0.3325,-1.869,-1.536,1.1005,0.6015,-1.7025,0.9795,0.6825,0.9325,0.943,0.7955,0.7785,0.04,-1.092,0.0335
-0.3335,-1.8715,-1.538,1.1025,0.602,-1.705,0.9785,0.6845,0.933,0.943,0.7955,0.7785,0.04,-1.0915,0.0315
-0.336,-1.8725,-1.536,1.104,0.6,-1.705,0.9785,0.6855,0.9325,0.942,0.797,0.7825,0.041,-1.0945,0.0275
-0.336,-1.8735,-1.5365,1.105,0.6,-1.7055,0.9795,0.6845,0.9305,0.941,0.7955,0.785,0.043,-1.102,0.0305
-0.3435,-1.875,-1.531,1.1095,0.5935,-1.7035,0.9815,0.6825,0.9285,0.9415,0.795,0.7835,0.042,-1.097,0.0375
-0.347,-1.879,-1.5315,1.113,0.592,-1.7055,0.98,0.683,0.9275,0.939,0.7925,0.7815,0.0425,-1.095,0.04
-0.3485,-1.893,-1.544,1.1205,0.5975,-1.719,0.9805,0.684,0.9285,0.9405,0.7945,0.783,0.0445,-1.111,0.035
-0.3425,-1.889,-1.5455,1.116,0.601,-1.7175,0.985,0.6885,0.934,0.946,0.8,0.7885,0.0445,-1.103,0.032
-0.3375,-1.8735,-1.5355,1.1055,0.5985,-1.705,0.984,0.691,0.936,0.946,0.8005,0.7905,0.046,-1.094,0.034
-0.336,-1.87,-1.533,1.103,0.5985,-1.702,0.98,0.6875,0.9325,0.944,0.799,0.7875,0.0475,-1.1005,0.032
-0.3385,-1.8795,-1.54,1.109,0.6005,-1.71,0.9795,0.687,0.93,0.9435,0.7975,0.786,0.046,-1.109,0.031
-0.3445,-1.8935,-1.5485,1.119,0.602,-1.721,0.979,0.6855,0.9275,0.9445,0.7985,0.7855,0.047,-1.121,0.036
-0.343,-1.8985,-1.555,1.121,0.6055,-1.727,0.9765,0.6845,0.931,0.949,0.802,0.7865,0.0495,-1.1265,0.0325
-0.3385,-1.895,-1.5565,1.117,0.6085,-1.726,0.9765,0.6875,0.935,0.954,0.8065,0.7885,0.049,-1.1245,0.0255
-0.331,-1.8905,-1.5595,1.111,0.614,-1.7255,0.9765,0.6875,0.9345,0.953,0.806,0.7895,0.049,-1.1205,0.028
-0.3305,-1.894,-1.563,1.112,0.616,-1.7285,0.9785,0.6865,0.9325,0.9445,0.7985,0.787,0.048,-1.12,0.0335
-0.337,-1.8975,-1.5605,1.1175,0.6115,-1.729,0.9795,0.686,0.931,0.9395,0.7935,0.784,0.043,-1.118,0.04
-0.3385,-1.8985,-1.5595,1.1185,0.61,-1.729,0.976,0.6845,0.9315,0.94,0.7935,0.784,0.042,-1.119,0.0425
-0.344,-1.8965,-1.552,1.1205,0.6035,-1.7245,0.975,0.686,0.931,0.9395,0.791,0.781,0.0415,-1.1185,0.0385
-0.348,-1.902,-1.5535,1.125,0.6025,-1.728,0.9735,0.6835,0.927,0.939,0.7885,0.779,0.042,-1.1175,0.038
-0.3505,-1.9035,-1.552,1.127,0.6005,-1.728,0.973,0.682,0.925,0.9395,0.789,0.781,0.042,-1.114,0.0375
-0.3455,-1.8955,-1.5495,1.1205,0.6015,-1.723,0.9745,0.682,0.9265,0.9395,0.79,0.781,0.04,-1.108,0.0385
-0.3355,-1.887,-1.551,1.111,0.6075,-1.719,0.9745,0.683,0.93,0.9405,0.794,0.7835,0.0435,-1.0995,0.039
-0.3385,-1.8765,-1.5375,1.1075,0.5995,-1.7075,0.975,0.6835,0.931,0.9425,0.799,0.788,0.0465,-1.097,0.035
-0.3425,-1.8855,-1.5425,1.114,0.5995,-1.714,0.9725,0.68,0.926,0.9395,0.798,0.7865,0.046,-1.1005,0.0405
-0.345,-1.892,-1.5465,1.1185,0.6005,-1.7195,0.971,0.6795,0.926,0.9395,0.7965,0.7855,0.0485,-1.106,0.047
-0.344,-1.89,-1.5455,1.1175,0.6005,-1.718,0.9725,0.681,0.925,0.9395,0.796,0.7865,0.05,-1.116,0.045
-0.3405,-1.896,-1.555,1.118,0.607,-1.726,0.9725,0.681,0.9245,0.941,0.795,0.786,0.0475,-1.1235,0.041
-0.337,-1.898,-1.561,1.1175,0.6115,-1.7295,0.971,0.681,0.926,0.947,0.797,0.787,0.048,-1.13,0.038
-0.3365,-1.8935,-1.557,1.115,0.61,-1.7255,0.974,0.6845,0.9315,0.953,0.803,0.789,0.0465,-1.126,0.037
-0.3385,-1.892,-1.553,1.1155,0.607,-1.723,0.9735,0.6865,0.938,0.959,0.808,0.792,0.0505,-1.119,0.035
-0.34,-1.893,-1.552,1.1165,0.6055,-1.7225,0.9725,0.685,0.9335,0.953,0.802,0.787,0.05,-1.1155,0.038
-0.338,-1.8855,-1.547,1.112,0.604,-1.7165,0.9755,0.686,0.932,0.948,0.798,0.787,0.0425,-1.1095,0.0435
-0.336,-1.889,-1.5525,1.1125,0.608,-1.721,0.973,0.684,0.928,0.945,0.796,0.784,0.04,-1.1115,0.0415
-0.346,-1.9015,-1.5555,1.1235,0.6045,-1.7285,0.9695,0.6815,0.9245,0.9425,0.793,0.778,0.0395,-1.1155,0.038
-0.3475,-1.9035,-1.5555,1.1255,0.6035,-1.7295,0.9685,0.6835,0.9295,0.9485,0.7945,0.7785,0.0395,-1.1195,0.0345
-0.3455,-1.8985,-1.5525,1.1225,0.603,-1.7255,0.969,0.682,0.928,0.947,0.793,0.7775,0.0375,-1.123,0.03
-0.3445,-1.8955,-1.5505,1.1205,0.6025,-1.7235,0.9685,0.68,0.925,0.9385,0.786,0.7755,0.0375,-1.127,0.032
-0.3485,-1.901,-1.552,1.125,0.6015,-1.727,0.969,0.679,0.9235,0.9305,0.779,0.7705,0.033,-1.127,0.0335
-0.3595,-1.915,-1.555,1.137,0.5975,-1.735,0.967,0.6765,0.92,0.927,0.7765,0.768,0.0295,-1.1315,0.0325
-0.3605,-1.923,-1.562,1.142,0.6005,-1.743,0.962,0.674,0.918,0.9285,0.778,0.7665,0.031,-1.1345,0.0345
-0.363,-1.918,-1.5545,1.1405,0.5955,-1.736,0.965,0.677,0.925,0.9415,0.788,0.7705,0.0355,-1.1235,0.0335
-0.3605,-1.9115,-1.5505,1.136,0.595,-1.731,0.969,0.6815,0.929,0.947,0.7905,0.776,0.038,-1.1205,0.0365
-0.3575,-1.9095,-1.551,1.1335,0.5965,-1.7305,0.97,0.677,0.923,0.9385,0.7835,0.776,0.035,-1.12,0.044
-0.357,-1.9025,-1.545,1.13,0.5935,-1.724,0.9745,0.6795,0.9225,0.9335,0.781,0.7785,0.031,-1.114,0.0455
-0.3565,-1.895,-1.5385,1.126,0.5905,-1.717,0.9725,0.6785,0.922,0.932,0.7775,0.775,0.0305,-1.1065,0.0465
-0.356,-1.8895,-1.5335,1.123,0.5885,-1.712,0.9665,0.6705,0.917,0.9305,0.7755,0.771,0.0315,-1.109,0.0405
-0.3545,-1.8905,-1.5355,1.1225,0.59,-1.713,0.9665,0.6725,0.919,0.9285,0.7775,0.7725,0.0315,-1.1125,0.036
-0.3565,-1.895,-1.5385,1.1255,0.5905,-1.7165,0.966,0.67,0.919,0.9255,0.774,0.7715,0.0315,-1.113,0.0385
-0.3535,-1.8975,-1.5435,1.1255,0.5945,-1.7205,0.966,0.6705,0.917,0.9235,0.7725,0.77,0.0325,-1.1155,0.0385
-0.355,-1.903,-1.5475,1.129,0.596,-1.7255,0.967,0.6715,0.9175,0.9255,0.774,0.772,0.0335,-1.125,0.039
-0.356,-1.909,-1.5525,1.1325,0.598,-1.731,0.9675,0.671,0.918,0.925,0.776,0.7735,0.0365,-1.133,0.0375
-0.3495,-1.91,-1.5595,1.1295,0.6045,-1.735,0.9695,0.6745,0.9215,0.928,0.779,0.7755,0.0395,-1.129,0.039
-0.3445,-1.9065,-1.5615,1.1255,0.608,-1.734,0.971,0.676,0.923,0.929,0.78,0.777,0.0375,-1.128,0.041
-0.3425,-1.9095,-1.5665,1.126,0.612,-1.7385,0.971,0.6765,0.9225,0.928,0.7825,0.777,0.037,-1.131,0.0385
-0.3395,-1.913,-1.573,1.1265,0.6165,-1.743,0.9725,0.6775,0.9245,0.9315,0.7845,0.7775,0.0375,-1.1365,0.041
-0.3425,-1.9075,-1.564,1.125,0.6105,-1.736,0.97,0.674,0.9215,0.9305,0.783,0.7775,0.0365,-1.128,0.044
-0.3435,-1.8995,-1.556,1.1215,0.606,-1.728,0.9655,0.6705,0.9195,0.9295,0.7825,0.7785,0.037,-1.1155,0.045
-0.341,-1.897,-1.5555,1.119,0.607,-1.7265,0.9675,0.6715,0.918,0.928,0.7815,0.7785,0.037,-1.116,0.049
-0.346,-1.906,-1.5595,1.126,0.6065,-1.733,0.969,0.672,0.914,0.9235,0.779,0.778,0.036,-1.121,0.05
-0.35,-1.9135,-1.563,1.132,0.6065,-1.739,0.97,0.672,0.9135,0.9245,0.7805,0.7775,0.0325,-1.127,0.045
-0.3495,-1.908,-1.558,1.1285,0.604,-1.7335,0.969,0.6715,0.9115,0.924,0.78,0.7765,0.032,-1.1295,0.046
-0.3445,-1.903,-1.5575,1.1235,0.606,-1.7305,0.966,0.671,0.912,0.923,0.781,0.7775,0.036,-1.1305,0.0515
-0.345,-1.903,-1.5575,1.124,0.606,-1.7305,0.964,0.669,0.9115,0.923,0.7805,0.7775,0.035,-1.1305,0.0495
-0.3465,-1.903,-1.556,1.1245,0.6045,-1.7295,0.963,0.67,0.9115,0.9225,0.78,0.776,0.032,-1.1335,0.0445
-0.351,-1.902,-1.5505,1.1265,0.5995,-1.7265,0.965,0.671,0.9145,0.9245,0.7815,0.775,0.031,-1.1335,0.038
-0.3515,-1.902,-1.55,1.1265,0.599,-1.726,0.965,0.6695,0.914,0.9245,0.778,0.774,0.0285,-1.13,0.0385
-0.346,-1.8985,-1.552,1.1225,0.6025,-1.7255,0.9625,0.67,0.9125,0.9205,0.775,0.7715,0.028,-1.126,0.049
-0.346,-1.8935,-1.547,1.12,0.6005,-1.7205,0.962,0.667,0.909,0.917,0.7735,0.7695,0.0295,-1.1205,0.0515
-0.345,-1.895,-1.5495,1.12,0.602,-1.7225,0.962,0.666,0.9065,0.916,0.7715,0.768,0.0275,-1.124,0.053
-0.3475,-1.8995,-1.551,1.1235,0.6015,-1.7255,0.9595,0.663,0.905,0.9155,0.772,0.7665,0.0265,-1.1235,0.0525
-0.3485,-1.9,-1.551,1.1245,0.601,-1.726,0.957,0.6585,0.903,0.917,0.7715,0.765,0.0265,-1.127,0.0495
-0.3465,-1.8975,-1.55,1.122,0.6015,-1.7245,0.9575,0.66,0.903,0.9225,0.773,0.766,0.0255,-1.1285,0.051
-0.343,-1.8915,-1.5485,1.1175,0.6025,-1.7205,0.9585,0.66,0.9045,0.926,0.7765,0.7675,0.027,-1.1145,0.0515
-0.34,-1.892,-1.5515,1.116,0.6055,-1.722,0.958,0.657,0.903,0.924,0.7755,0.7675,0.028,-1.1115,0.057
-0.343,-1.9,-1.5565,1.1215,0.6065,-1.7285,0.9615,0.6615,0.9045,0.925,0.778,0.7705,0.027,-1.1145,0.057
-0.347,-1.9015,-1.554,1.124,0.603,-1.728,0.96,0.662,0.902,0.918,0.772,0.7665,0.024,-1.1165,0.053
-0.35,-1.902,-1.551,1.126,0.6005,-1.727,0.955,0.657,0.897,0.9075,0.7645,0.763,0.0225,-1.121,0.0505
-0.3495,-1.904,-1.5535,1.1265,0.6015,-1.729,0.954,0.6555,0.8975,0.909,0.767,0.766,0.025,-1.1195,0.048
-0.349,-1.9035,-1.554,1.126,0.6025,-1.729,0.9515,0.6535,0.8975,0.911,0.7675,0.7665,0.0265,-1.121,0.0535
-0.344,-1.9005,-1.5555,1.1225,0.6055,-1.7285,0.9515,0.6535,0.8985,0.9125,0.771,0.77,0.0265,-1.122,0.055
-0.336,-1.897,-1.561,1.1165,0.612,-1.7295,0.951,0.653,0.901,0.914,0.7705,0.768,0.025,-1.132,0.0515
-0.3345,-1.8925,-1.5575,1.1135,0.6115,-1.7255,0.95,0.654,0.9055,0.922,0.774,0.77,0.0275,-1.124,0.053
-0.3385,-1.8895,-1.5505,1.114,0.606,-1.7205,0.9515,0.654,0.908,0.9255,0.779,0.775,0.032,-1.113,0.059
-0.344,-1.895,-1.5505,1.1195,0.603,-1.7235,0.948,0.6495,0.9005,0.911,0.771,0.77,0.0295,-1.1255,0.0575
-0.356,-1.901,-1.5445,1.1285,0.5945,-1.723,0.9435,0.6435,0.8865,0.8965,0.7595,0.761,0.023,-1.123,0.054
-0.359,-1.9095,-1.55,1.134,0.5955,-1.73,0.9445,0.6445,0.8845,0.8955,0.7575,0.7595,0.0215,-1.1235,0.053
-0.354,-1.9085,-1.554,1.1315,0.5995,-1.7315,0.9445,0.6435,0.8845,0.899,0.759,0.7605,0.0215,-1.125,0.0545
-0.354,-1.9035,-1.5495,1.1285,0.5975,-1.7265,0.9425,0.641,0.881,0.897,0.7555,0.7595,0.0215,-1.122,0.0585
-0.35,-1.9045,-1.5545,1.127,0.602,-1.7295,0.9465,0.646,0.8855,0.9,0.759,0.7615,0.0225,-1.1195,0.059
-0.35,-1.9075,-1.557,1.1285,0.603,-1.7325,0.9485,0.646,0.887,0.9005,0.7585,0.761,0.02,-1.127,0.053
-0.3545,-1.9055,-1.5505,1.13,0.598,-1.7285,0.9465,0.6445,0.883,0.898,0.7565,0.7595,0.0185,-1.13,0.0515
-0.3575,-1.901,-1.543,1.1295,0.5925,-1.7225,0.948,0.646,0.882,0.8995,0.7585,0.7595,0.018,-1.1135,0.0615
-0.3515,-1.903,-1.551,1.127,0.5995,-1.727,0.95,0.647,0.885,0.9015,0.7605,0.76,0.0175,-1.1215,0.0575
-0.343,-1.906,-1.5625,1.1245,0.6095,-1.7345,0.9485,0.6455,0.884,0.9015,0.76,0.7595,0.019,-1.134,0.0545
-0.342,-1.908,-1.5655,1.125,0.6115,-1.737,0.9475,0.6465,0.8825,0.9015,0.76,0.762,0.021,-1.136,0.0605
-0.339,-1.9015,-1.562,1.1205,0.611,-1.732,0.9485,0.6465,0.884,0.903,0.7635,0.7635,0.023,-1.136,0.0575
-0.345,-1.9005,-1.555,1.1225,0.6045,-1.728,0.942,0.641,0.881,0.9015,0.7635,0.7615,0.025,-1.129,0.054
-0.3535,-1.906,-1.552,1.1295,0.599,-1.729,0.9385,0.638,0.877,0.8965,0.762,0.7615,0.0255,-1.1235,0.0565
-0.351,-1.905,-1.554,1.128,0.6015,-1.7295,0.9405,0.637,0.8775,0.897,0.763,0.7625,0.024,-1.1225,0.057
-0.339,-1.8935,-1.554,1.116,0.6075,-1.724,0.9405,0.6375,0.8825,0.9025,0.767,0.766,0.025,-1.122,0.0565
-0.336,-1.8865,-1.5505,1.1115,0.607,-1.7185,0.9435,0.6395,0.8825,0.902,0.7675,0.7675,0.0255,-1.1125,0.064
-0.3445,-1.897,-1.552,1.121,0.6035,-1.725,0.944,0.639,0.879,0.899,0.765,0.7645,0.024,-1.1175,0.064
-0.35,-1.904,-1.5535,1.127,0.6015,-1.729,0.942,0.638,0.877,0.897,0.764,0.7645,0.0255,-1.127,0.0625
-0.3535,-1.907,-1.553,1.13,0.5995,-1.73,0.94,0.636,0.8755,0.896,0.765,0.7665,0.025,-1.1205,0.0615
-0.3575,-1.911,-1.553,1.1345,0.5975,-1.7325,0.9375,0.634,0.8725,0.893,0.761,0.762,0.024,-1.1275,0.0595
-0.3615,-1.9145,-1.552,1.138,0.595,-1.7335,0.9345,0.6335,0.8695,0.8925,0.7585,0.76,0.024,-1.1265,0.0625
-0.3605,-1.9135,-1.5525,1.137,0.596,-1.733,0.9335,0.6335,0.8695,0.8935,0.7625,0.7635,0.024,-1.1175,0.066
-0.355,-1.9075,-1.552,1.1315,0.598,-1.73,0.9345,0.632,0.8715,0.8915,0.7625,0.7645,0.027,-1.1135,0.071
-0.353,-1.9035,-1.5505,1.128,0.5985,-1.7275,0.9355,0.6355,0.874,0.8935,0.763,0.765,0.026,-1.108,0.072
-0.3475,-1.9,-1.552,1.1235,0.602,-1.726,0.94,0.635,0.874,0.894,0.7635,0.764,0.026,-1.123,0.0655
-0.347,-1.8975,-1.55,1.1225,0.601,-1.724,0.942,0.6335,0.875,0.8965,0.7665,0.767,0.0285,-1.1255,0.065
-0.348,-1.8995,-1.551,1.124,0.6015,-1.7255,0.9405,0.634,0.8745,0.8985,0.769,0.768,0.027,-1.123,0.0655
-0.342,-1.899,-1.556,1.1205,0.6065,-1.7275,0.9415,0.635,0.8755,0.899,0.77,0.7665,0.0255,-1.127,0.056
-0.345,-1.902,-1.5565,1.1235,0.6055,-1.7295,0.9405,0.6355,0.873,0.902,0.7715,0.766,0.0245,-1.126,0.0555
-0.3475,-1.909,-1.561,1.128,0.6065,-1.735,0.939,0.6335,0.8695,0.9005,0.7695,0.766,0.0265,-1.128,0.064
-0.352,-1.9055,-1.553,1.129,0.6,-1.7295,0.94,0.6325,0.8695,0.897,0.7685,0.766,0.024,-1.115,0.069
-0.3475,-1.891,-1.543,1.119,0.5975,-1.717,0.9425,0.6325,0.8685,0.8975,0.7685,0.765,0.024,-1.1085,0.0665
-0.338,-1.885,-1.546,1.1115,0.6035,-1.716,0.944,0.636,0.8725,0.9015,0.7715,0.765,0.026,-1.115,0.061
-0.3375,-1.887,-1.5485,1.112,0.605,-1.718,0.9425,0.6365,0.8725,0.899,0.77,0.7645,0.0255,-1.1205,0.062
-0.34,-1.8875,-1.547,1.1135,0.6035,-1.7175,0.942,0.637,0.8715,0.896,0.7655,0.7635,0.023,-1.1145,0.062
-0.3425,-1.891,-1.548,1.117,0.6025,-1.7195,0.941,0.634,0.8685,0.8945,0.7645,0.7605,0.0215,-1.1185,0.0615
-0.3445,-1.8965,-1.5515,1.1205,0.603,-1.7245,0.938,0.6295,0.863,0.892,0.7615,0.7575,0.0235,-1.132,0.0625
-0.347,-1.901,-1.5535,1.1235,0.603,-1.7275,0.9365,0.631,0.862,0.8895,0.759,0.755,0.022,-1.132,0.0625
-0.3465,-1.8995,-1.552,1.123,0.6025,-1.726,0.936,0.628,0.859,0.8865,0.7565,0.7525,0.021,-1.1315,0.063
-0.353,-1.896,-1.5425,1.1245,0.5945,-1.7195,0.934,0.6245,0.8565,0.885,0.7535,0.751,0.0205,-1.121,0.0685
-0.346,-1.8935,-1.547,1.12,0.6,-1.7205,0.9355,0.626,0.86,0.892,0.759,0.7555,0.023,-1.1245,0.066
-0.345,-1.898,-1.5525,1.1215,0.6035,-1.7255,0.936,0.63,0.8675,0.907,0.7675,0.763,0.028,-1.1295,0.0635
-0.354,-1.905,-1.5505,1.1295,0.598,-1.728,0.9345,0.6305,0.8715,0.9125,0.7725,0.7675,0.0335,-1.1235,0.0675
-0.358,-1.9105,-1.5515,1.134,0.5965,-1.7315,0.9365,0.629,0.87,0.9065,0.7725,0.768,0.032,-1.1225,0.068
-0.359,-1.91,-1.5505,1.1345,0.5955,-1.7305,0.9335,0.6275,0.8595,0.8925,0.7625,0.765,0.028,-1.123,0.069
-0.3545,-1.9065,-1.5515,1.1305,0.5985,-1.729,0.934,0.6265,0.859,0.8845,0.7595,0.766,0.027,-1.1295,0.0655
-0.3525,-1.906,-1.553,1.129,0.6,-1.7295,0.936,0.625,0.861,0.886,0.7585,0.766,0.0255,-1.1305,0.0665
-0.347,-1.9075,-1.56,1.127,0.6065,-1.734,0.935,0.626,0.863,0.892,0.7625,0.7675,0.0265,-1.132,0.0675
-0.3405,-1.8995,-1.5585,1.12,0.6085,-1.729,0.939,0.6315,0.871,0.8995,0.772,0.7725,0.028,-1.1235,0.0665
-0.3385,-1.8945,-1.5555,1.1165,0.608,-1.7255,0.9385,0.63,0.8685,0.898,0.7695,0.77,0.026,-1.1185,0.07
-0.3445,-1.9075,-1.5625,1.126,0.6085,-1.735,0.9365,0.6265,0.864,0.894,0.7655,0.7665,0.025,-1.127,0.0695
-0.3495,-1.9135,-1.5635,1.1315,0.6065,-1.739,0.9365,0.6265,0.861,0.8885,0.763,0.767,0.026,-1.1295,0.068
-0.351,-1.9165,-1.565,1.134,0.6065,-1.741,0.9335,0.6245,0.8585,0.8855,0.76,0.7695,0.0265,-1.1315,0.0645
-0.3415,-1.908,-1.5655,1.1245,0.6115,-1.737,0.9345,0.6235,0.8595,0.8865,0.762,0.773,0.028,-1.123,0.069
-0.3355,-1.9025,-1.5665,1.1185,0.6155,-1.7345,0.9365,0.625,0.862,0.889,0.766,0.7755,0.029,-1.122,0.07
-0.3445,-1.913,-1.568,1.1285,0.6115,-1.7405,0.9355,0.6255,0.8615,0.8895,0.766,0.7735,0.028,-1.134,0.07
-0.349,-1.909,-1.5595,1.129,0.605,-1.7345,0.9355,0.625,0.86,0.891,0.7695,0.778,0.032,-1.1245,0.077
-0.3485,-1.906,-1.557,1.127,0.604,-1.7315,0.932,0.623,0.858,0.8945,0.7745,0.783,0.0385,-1.122,0.084
-0.3505,-1.9075,-1.5565,1.129,0.6025,-1.7325,0.9305,0.621,0.8575,0.8975,0.7755,0.78,0.039,-1.1285,0.0835
-0.3535,-1.9065,-1.5525,1.13,0.5995,-1.73,0.9285,0.618,0.859,0.899,0.7765,0.7775,0.041,-1.121,0.0795
-0.349,-1.9085,-1.5585,1.1285,0.6045,-1.7335,0.929,0.62,0.861,0.9035,0.776,0.7755,0.042,-1.12,0.0825
-0.353,-1.91,-1.5565,1.131,0.6015,-1.7335,0.933,0.6235,0.8655,0.9065,0.779,0.7775,0.0385,-1.116,0.0825
-0.3555,-1.912,-1.556,1.134,0.6,-1.7345,0.9315,0.621,0.865,0.901,0.7765,0.776,0.0375,-1.1205,0.0795
-0.3505,-1.9205,-1.57,1.1355,0.6095,-1.7455,0.9345,0.6225,0.864,0.899,0.776,0.773,0.0355,-1.14,0.073
-0.3495,-1.924,-1.5745,1.137,0.6125,-1.7495,0.934,0.624,0.862,0.8975,0.7755,0.773,0.0365,-1.143,0.0705
-0.3505,-1.921,-1.5705,1.1355,0.6095,-1.746,0.9325,0.6235,0.8615,0.8945,0.772,0.774,0.037,-1.141,0.073
-0.352,-1.919,-1.5665,1.1355,0.607,-1.743,0.934,0.6215,0.861,0.891,0.7695,0.771,0.031,-1.1415,0.0735
-0.3425,-1.9105,-1.5675,1.1265,0.6125,-1.7395,0.935,0.6225,0.8595,0.888,0.764,0.7675,0.0285,-1.1375,0.0755
-0.343,-1.909,-1.5655,1.126,0.611,-1.7375,0.937,0.6245,0.861,0.888,0.7645,0.7685,0.025,-1.128,0.076
